% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.268911418e+05 +2.268911418e+05 +2.270402918e+05 +2.270402918e+05 -9.0100e-01 +2.4434e+00 +3.9388e+00 +4.9574e+00 +1.0740e+00 +3.1080e+00 -3.3020e+00 -2.0696e+00 +3.6277e+00 +1.8790e-01
3 +1.215194225e+05 +1.215194225e+05 +1.216685725e+05 +1.216685725e+05 -4.0958e+00 -4.7671e+00 -6.3422e-01 +4.7944e+00 -3.1315e+00 +2.8964e+00 -6.2095e-02 -4.1084e+00 -2.9909e+00 -9.9581e-01
4 +1.354788594e+04 +1.354788594e+04 +1.369703594e+04 +1.369703594e+04 -2.9705e+00 -1.5461e+00 +1.1333e+00 -3.4344e-01 -4.4387e+00 -4.2315e+00 -3.1532e+00 -3.5204e+00 -2.4084e+00 -2.5732e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.175887065e+05 +9.175887065e+05 +9.165887065e+05 +9.165887065e+05 +4.9524e+00 -1.6021e+00 -2.1669e+00 -2.9280e+00 +2.5358e+00 +2.5841e+00 +3.2811e+00 +2.9426e+00 -1.4936e+00 -1.5246e+00
3 +3.457261547e+05 +3.457261547e+05 +3.447261547e+05 +3.447261547e+05 +4.8278e-01 +1.0806e+00 +3.0890e+00 -9.5739e-01 +3.5644e+00 +3.4161e+00 +3.2421e+00 -6.7028e-01 +3.1114e+00 +4.6522e+00
4 +9.032417115e+04 +9.032417115e+04 +8.932417115e+04 +8.932417115e+04 -2.6224e+00 -3.0467e+00 -1.6660e+00 +1.3054e+00 +9.8381e-01 -8.2243e-01 +1.2533e+00 -2.3402e+00 -1.5690e+00 +4.8551e+00
42 +6.293180404e+04 +6.293180404e+04 +6.193180404e+04 +6.193180404e+04 -4.7259e+00 -4.0192e+00 +1.8050e+00 -1.4828e+00 -6.6124e-02 -3.4270e+00 -3.4330e+00 -4.5635e+00 -2.4617e+00 +2.0002e-01
117 +3.832043792e+04 +3.832043792e+04 +3.732043792e+04 +3.732043792e+04 -2.9625e+00 -2.0397e+00 +3.3908e+00 -3.4593e+00 -5.2613e-01 +1.1762e+00 -1.3996e+00 -1.7475e+00 -3.3418e+00 -1.0672e+00
157 +1.962793563e+04 +1.962793563e+04 +1.862793563e+04 +1.862793563e+04 -3.4291e+00 -1.9624e-02 -1.2897e+00 -7.5404e-01 -4.2458e+00 -1.9548e+00 -1.0754e+00 +5.9151e-01 +3.6519e+00 +1.8905e+00
160 +1.574410042e+04 +1.574410042e+04 +1.474410042e+04 +1.474410042e+04 -1.3668e+00 -4.3645e-01 +9.3546e-01 -2.8701e+00 -1.8319e+00 -2.7610e+00 -4.3811e+00 -4.5852e-01 +3.5133e+00 +4.4518e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.576838257e+05 +8.576838257e+05 +8.577824457e+05 +8.577824457e+05 -4.8556e+00 -1.0249e+00 -1.2203e-02 -1.2882e+00 -4.6136e+00 -4.0686e+00 +9.1327e-01 +4.7162e+00 +3.9515e+00 +6.7785e-01
2 +1.693609335e+05 +1.693609335e+05 +1.694595535e+05 +1.694595535e+05 +1.2799e+00 +3.9966e+00 +2.4597e+00 -3.1834e+00 +1.9508e+00 -1.5397e-01 -3.3760e+00 +1.8397e-01 -4.9629e+00 +2.4162e+00
