% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.757387433e+05 +2.757387433e+05 +2.757746433e+05 +2.757746433e+05 +2.6477e+00 +1.8934e+00 -1.7854e+00 +2.1782e+00 +3.2901e+00 -4.8410e+00 -4.0777e+00 -3.5888e+00 -2.2828e+00 -2.0427e+00
5 +1.416663835e+05 +1.416663835e+05 +1.417022835e+05 +1.417022835e+05 +4.8213e+00 +1.2734e+00 +4.8645e+00 +2.9979e+00 +4.8528e+00 -2.8574e+00 -4.3047e-01 -1.9637e+00 +1.2116e+00 -4.6880e+00
105 +6.364066488e+04 +6.364066488e+04 +6.367656488e+04 +6.367656488e+04 +2.5694e+00 +2.5076e-01 +4.1699e+00 -1.4903e+00 -2.0092e-01 -2.9688e+00 -2.2245e+00 -6.3684e-01 +1.9668e+00 +3.1281e+00
170 +4.977282906e+04 +4.977282906e+04 +4.980872906e+04 +4.980872906e+04 -3.7532e-01 +4.7355e+00 +2.9448e+00 -1.0033e+00 -3.3488e+00 +2.8649e+00 -6.0114e-01 +2.9682e-01 -3.7418e+00 +3.5267e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.165429451e+05 +4.165429451e+05 +4.165743151e+05 +4.165743151e+05 -2.2310e+00 +1.3215e+00 -1.4290e+00 +1.2759e+00 +1.1321e-02 -2.4708e-02 +3.4338e+00 +3.1833e+00 -3.3412e+00 +2.2334e+00
2 +1.912979904e+05 +1.912979904e+05 +1.913293604e+05 +1.913293604e+05 -2.9054e+00 +3.4820e+00 -3.6269e-01 -4.0972e+00 -2.7645e+00 -4.5388e+00 +3.7158e+00 -2.8690e+00 +7.7632e-01 -2.1368e+00
5 +4.020786236e+04 +4.020786236e+04 +4.023923236e+04 +4.023923236e+04 +2.1375e+00 +3.5658e+00 -2.3518e+00 -3.8771e+00 +6.0669e-01 +1.1796e+00 -1.0291e+00 +4.6680e+00 +3.4029e+00 -6.4752e-01
282 +3.192790467e+04 +3.192790467e+04 +3.195927467e+04 +3.195927467e+04 +4.3964e+00 -1.3928e+00 +5.0000e+00 -3.2361e-77 -3.3338e+00 -4.5973e-01 +4.5526e+00 +5.0000e+00 +5.0000e+00 -3.5408e-77
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.458780287e+05 +7.458780287e+05 +7.448780287e+05 +7.448780287e+05 +4.7753e+00 +2.0917e+00 -2.9730e+00 -2.1262e+00 +2.2361e+00 +1.0167e+00 +2.5019e+00 -4.5618e+00 +2.1740e+00 +3.5688e+00
2 +3.356760937e+05 +3.356760937e+05 +3.346760937e+05 +3.346760937e+05 -1.1965e+00 -3.6471e-01 -4.0680e+00 -6.5366e-01 +2.6960e+00 -3.3687e+00 +2.0338e+00 -4.9802e+00 -3.5060e+00 +2.0974e+00
5 +1.540176432e+05 +1.540176432e+05 +1.530176432e+05 +1.530176432e+05 -3.8862e+00 +7.2413e-01 +4.5817e+00 +3.4328e+00 -4.8750e+00 -2.1282e+00 -1.8570e+00 -2.4865e+00 -3.7510e+00 +4.9957e+00
