% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.089887453e+02 +9.089887453e+02 +9.389587453e+02 +9.389587453e+02 +1.8671e+00 -2.9558e+00 -4.7488e+00 -3.0638e+00 -3.3271e+00
20 +5.622240113e+02 +5.622240113e+02 +5.921940113e+02 +5.921940113e+02 -1.4924e+00 +3.8472e+00 -4.9320e-01 -3.4945e+00 +3.3401e+00
49 +3.554352188e+02 +3.554352188e+02 +3.854052188e+02 +3.854052188e+02 -1.7869e-01 +3.7496e+00 -2.3532e+00 -2.9469e-01 +4.9440e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.050550802e+03 +2.050550802e+03 +1.998840802e+03 +1.998840802e+03 -2.4881e+00 +2.3774e+00 +4.3379e+00 -1.7078e+00 -3.3841e+00
4 +1.258124611e+03 +1.258124611e+03 +1.206414611e+03 +1.206414611e+03 +4.1807e+00 +1.5897e+00 +5.4664e-01 -5.3509e-01 +4.7376e+00
10 +7.636553422e+02 +7.636553422e+02 +7.119453422e+02 +7.119453422e+02 -7.7977e-01 +3.9642e+00 -4.3747e+00 -2.8578e+00 +4.6756e+00
19 +5.068616931e+02 +5.068616931e+02 +4.551516931e+02 +4.551516931e+02 +1.7684e+00 +9.4219e-01 -2.3385e+00 -4.3585e+00 -2.9993e-01
142 +1.687358207e+02 +1.687358207e+02 +1.170258207e+02 +1.170258207e+02 +2.3785e+00 +2.1704e+00 -4.3117e+00 -4.1701e+00 +1.4579e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.682843776e+03 +2.682843776e+03 +2.402893776e+03 +2.402893776e+03 -1.4537e-01 +4.2150e+00 +4.5952e+00 +1.5145e+00 -4.6387e+00
2 +2.119113657e+03 +2.119113657e+03 +1.839163657e+03 +1.839163657e+03 +3.7293e+00 -1.9043e+00 -1.0926e+00 +4.1217e+00 -3.7735e+00
5 +8.302115364e+02 +8.302115364e+02 +5.502615364e+02 +5.502615364e+02 -4.8932e+00 -9.1457e-01 +4.6308e+00 -6.4793e-01 +1.0169e+00
