% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.126623742e+03 +1.126623742e+03 +2.126623742e+03 +2.126623742e+03 +3.5332e+00 -3.7668e+00 +4.9043e+00 -4.9305e+00 -3.8630e+00 -2.3032e+00 +4.5354e-01 +1.3119e+00 +2.3520e+00 -4.7282e+00
2 +7.507241862e+02 +7.507241862e+02 +1.750724186e+03 +1.750724186e+03 -3.5209e+00 -4.4253e-01 -2.1931e+00 -2.7848e+00 +4.6548e-01 -6.0267e-01 -1.1621e-01 +4.7707e+00 -5.6889e-02 -2.4929e+00
3 +3.305566516e+02 +3.305566516e+02 +1.330556652e+03 +1.330556652e+03 -8.8765e-01 -1.5415e+00 -3.3017e+00 +1.8125e+00 -4.2754e+00 -2.9843e+00 -8.1463e-01 +2.9388e+00 -9.3400e-01 +1.3957e+00
156 +2.271230003e+02 +2.271230003e+02 +1.227123000e+03 +1.227123000e+03 -2.3780e+00 +3.3315e+00 +7.4727e-01 +1.3566e+00 +3.6235e+00 -1.7020e+00 -2.8935e+00 +3.6546e-01 -4.9628e+00 -5.8239e-01
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.178006722e+02 +9.178006722e+02 +9.878306722e+02 +9.878306722e+02 +7.1815e-01 +2.6118e-01 +3.0163e+00 -2.2998e+00 -2.5255e+00 +3.0975e-01 -2.4122e+00 -4.5293e-01 -3.8174e+00 -1.4094e-01
7 +4.899497451e+02 +4.899497451e+02 +5.599797451e+02 +5.599797451e+02 +1.7417e+00 -4.9182e-01 +8.6282e-01 -2.2561e+00 -2.1569e+00 -1.5470e+00 +2.2402e+00 +2.3808e+00 -4.0004e+00 -3.1110e+00
36 +2.280712191e+02 +2.280712191e+02 +2.981012191e+02 +2.981012191e+02 -2.1610e+00 -3.5606e+00 -4.5820e+00 -3.4044e+00 -1.0910e+00 -9.2773e-01 +2.1354e+00 -3.5175e+00 -2.8356e+00 +1.6588e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.492641767e+03 +1.492641767e+03 +1.444421767e+03 +1.444421767e+03 +2.2249e+00 +3.0333e+00 +8.4922e-01 -4.0477e+00 -3.4924e+00 -4.2835e+00 +2.4154e+00 -3.5633e+00 -3.5461e+00 -4.2950e+00
