% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.625570687e+01 +8.625570687e+01 +6.931570687e+01 +6.931570687e+01 -2.6125e+00 -4.1102e+00 +3.9279e-01
7 +5.679050019e+01 +5.679050019e+01 +3.985050019e+01 +3.985050019e+01 -1.3132e+00 -2.6112e+00 +1.5991e+00
52 +3.266342384e+01 +3.266342384e+01 +1.572342384e+01 +1.572342384e+01 +3.4530e+00 +4.8669e+00 -7.3507e-01
108 +2.341185775e+01 +2.341185775e+01 +6.471857746e+00 +6.471857746e+00 +4.5750e+00 +2.4915e+00 -9.7601e-02
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.710823392e+01 +7.710823392e+01 +9.591823392e+01 +9.591823392e+01 -4.5772e+00 -2.3029e+00 +1.0207e+00
4 +3.877550426e+01 +3.877550426e+01 +5.758550426e+01 +5.758550426e+01 +3.9939e+00 +2.4079e+00 -4.2683e+00
34 +1.621421311e+01 +1.621421311e+01 +3.502421311e+01 +3.502421311e+01 +3.4602e+00 +4.1844e+00 -2.8117e+00
149 +1.101581135e+01 +1.101581135e+01 +2.982581135e+01 +2.982581135e+01 -1.8512e+00 +1.3676e+00 +1.1987e-01
226 +7.802948448e+00 +7.802948448e+00 +2.661294845e+01 +2.661294845e+01 -1.8512e+00 +1.3676e+00 -1.1987e-01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.617578002e+02 +1.617578002e+02 +4.349078002e+02 +4.349078002e+02 -2.7561e+00 -7.5306e-01 +1.9584e+00
4 +7.129206462e+01 +7.129206462e+01 +3.444420646e+02 +3.444420646e+02 -1.0404e+00 +3.5707e+00 +1.9325e+00
34 +3.073422672e+01 +3.073422672e+01 +3.038842267e+02 +3.038842267e+02 -1.9387e+00 +3.3822e+00 -1.7120e+00
66 +2.181114485e+01 +2.181114485e+01 +2.949611449e+02 +2.949611449e+02 -4.9963e+00 +1.3169e+00 -1.6741e+00
120 +7.865355237e+00 +7.865355237e+00 +2.810153552e+02 +2.810153552e+02 -3.8870e+00 +3.9277e+00 +3.4505e-02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.305967047e+02 +1.305967047e+02 +1.677767047e+02 +1.677767047e+02 -1.2980e+00 -4.5094e+00 +2.2727e+00
8 +3.694316983e+01 +3.694316983e+01 +7.412316983e+01 +7.412316983e+01 -1.0070e+00 +2.2599e+00 +3.9583e+00
48 +2.038081896e+01 +2.038081896e+01 +5.756081896e+01 +5.756081896e+01 -4.5097e+00 +3.6185e+00 +1.3361e+00
71 +1.298094643e+01 +1.298094643e+01 +5.016094643e+01 +5.016094643e+01 +3.6953e+00 +2.4296e+00 +1.0947e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
