% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.698912635e+02 +3.698912635e+02 -9.219873650e+01 -9.219873650e+01 -2.2158e+00 +4.1971e+00 -9.4921e-01 -5.8534e-01 -2.8161e+00 +3.4692e+00 +1.8984e+00 -3.1159e+00 +1.7880e+00 +1.4694e+00
23 +2.271165467e+02 +2.271165467e+02 -2.349734533e+02 -2.349734533e+02 +2.1381e+00 +4.1467e+00 +1.0842e+00 +2.6608e+00 -3.6285e+00 +3.7618e+00 +3.5196e+00 +1.9601e+00 +2.6274e+00 +7.5540e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.096896723e+03 +2.096896723e+03 +2.174556723e+03 +2.174556723e+03 -9.1848e-01 +4.4421e-01 -2.5573e+00 -4.9114e+00 +4.9854e+00 +3.4993e+00 +2.1903e+00 -3.7650e+00 -3.8346e+00 +1.1318e+00
3 +4.091282465e+02 +4.091282465e+02 +4.867882465e+02 +4.867882465e+02 +1.3071e+00 -4.9775e+00 -3.0090e+00 +1.9138e+00 -3.0406e+00 -7.1715e-01 +3.1997e+00 -1.0763e-02 -2.1326e-01 -5.9968e-01
18 +3.844585011e+02 +3.844585011e+02 +4.621185011e+02 +4.621185011e+02 +2.1213e+00 -2.0091e+00 +2.5040e+00 -3.6169e+00 -2.0285e+00 +2.0078e+00 +1.6534e+00 +9.1349e-01 +2.4085e+00 -4.7552e+00
165 +2.469285520e+02 +2.469285520e+02 +3.245885520e+02 +3.245885520e+02 +3.3125e+00 +2.9066e-01 +7.5219e-01 -3.6961e+00 -6.5961e-01 -1.4238e+00 +2.6330e+00 -9.9850e-01 +1.3269e+00 -3.8719e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.880503589e+02 +6.880503589e+02 +8.037303589e+02 +8.037303589e+02 -3.1801e+00 -3.6365e+00 +2.3388e+00 +3.8902e+00 +1.6966e+00 +1.7666e+00 +8.9406e-01 -5.2837e-01 -3.7264e+00 -2.1924e+00
2 +4.201327052e+02 +4.201327052e+02 +5.358127052e+02 +5.358127052e+02 -3.2259e+00 -2.8858e+00 -1.3199e+00 +1.9927e+00 -2.0863e+00 -3.2008e+00 +4.9982e-01 +2.2623e-01 -1.3901e+00 -3.6751e+00
32 +3.447530512e+02 +3.447530512e+02 +4.604330512e+02 +4.604330512e+02 +4.4348e+00 +4.8160e+00 -3.3130e+00 +1.0621e+00 -2.6038e+00 -2.3762e+00 -3.4943e+00 +2.2733e+00 -4.3363e+00 +3.8383e-01
165 +2.292431964e+02 +2.292431964e+02 +3.449231964e+02 +3.449231964e+02 +1.5002e+00 +1.6210e+00 +2.4198e+00 +8.7372e-01 -1.1068e+00 -1.6976e+00 -4.8298e+00 -1.0140e+00 -2.6194e+00 -2.1647e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.702568895e+03 +3.702568895e+03 +3.698858895e+03 +3.698858895e+03 -2.1317e+00 +2.7662e+00 -1.6395e+00 -3.3599e+00 +2.0130e+00 -4.4098e+00 -1.8617e+00 -2.9035e+00 +4.8747e+00 -1.8896e+00
2 +1.702956164e+03 +1.702956164e+03 +1.699246164e+03 +1.699246164e+03 +2.9443e+00 +3.5161e+00 +4.6009e+00 +4.3975e+00 +4.5209e+00 -3.0618e+00 +2.0834e+00 +4.5741e+00 -3.3636e+00 -1.4364e+00
3 +1.054039346e+03 +1.054039346e+03 +1.050329346e+03 +1.050329346e+03 -3.5955e+00 -2.9112e+00 +2.7220e+00 +3.3227e+00 -2.2247e-01 -3.6820e+00 -3.6565e+00 +2.6196e+00 -3.8106e+00 -4.3351e+00
6 +3.100137671e+02 +3.100137671e+02 +3.063037671e+02 +3.063037671e+02 +7.7650e-01 +1.7215e+00 -2.0887e+00 -3.7106e+00 +2.5928e+00 +2.6981e+00 +1.0523e+00 -3.7884e+00 -4.1738e+00 -8.1363e-03
17 +2.307699002e+02 +2.307699002e+02 +2.270599002e+02 +2.270599002e+02 +3.2204e+00 +2.2159e+00 -9.6274e-01 +3.5544e+00 -2.2143e-01 +1.5250e+00 +2.2153e-01 -1.7589e+00 -3.2365e+00 +7.7913e-01
162 +1.469389220e+02 +1.469389220e+02 +1.432289220e+02 +1.432289220e+02 +4.0762e+00 -7.7606e-01 +1.0319e+00 +1.8455e+00 +7.5807e-01 +3.5253e+00 -6.1087e-01 -2.7918e+00 -3.2679e+00 +2.2169e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.479363895e+02 +3.479363895e+02 +4.801163895e+02 +4.801163895e+02 -4.5108e-01 +3.6597e+00 +4.1575e-02 +3.0467e+00 -9.6798e-02 -1.7690e+00 +8.5976e-01 +2.4001e-01 +9.1838e-01 +1.5789e+00
354 +2.233837000e+02 +2.233837000e+02 +3.555637000e+02 +3.555637000e+02 -5.0000e+00 -5.0000e+00 -3.3341e-01 -2.5780e+00 -5.0000e+00 -4.1291e+00 -3.2340e-02 +4.6703e-01 +2.1229e+00 +7.6436e-01
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
