% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.207060818e+03 +4.207060818e+03 +3.744970818e+03 +3.744970818e+03
6 +3.676867337e+03 +3.676867337e+03 +3.214777337e+03 +3.214777337e+03
28 +2.378231055e+03 +2.378231055e+03 +1.916141055e+03 +1.916141055e+03
948 +1.496418050e+03 +1.496418050e+03 +1.034328050e+03 +1.034328050e+03
425 +1.429903303e+03 +1.429903303e+03 +9.678133028e+02 +9.678133028e+02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.722732116e+03 +6.722732116e+03 +6.800392116e+03 +6.800392116e+03
2 +3.725668272e+03 +3.725668272e+03 +3.803328272e+03 +3.803328272e+03
26 +2.196810282e+03 +2.196810282e+03 +2.274470282e+03 +2.274470282e+03
1872 +1.557601268e+03 +1.557601268e+03 +1.635261268e+03 +1.635261268e+03
2204 +1.569478506e+03 +1.569478506e+03 +1.647138506e+03 +1.647138506e+03
2068 +1.579783117e+03 +1.579783117e+03 +1.657443117e+03 +1.657443117e+03
1209 +1.424691342e+03 +1.424691342e+03 +1.502351342e+03 +1.502351342e+03
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.156055940e+03 +6.156055940e+03 +6.271735940e+03 +6.271735940e+03
2 +1.614505456e+03 +1.614505456e+03 +1.730185456e+03 +1.730185456e+03
654 +1.557272776e+03 +1.557272776e+03 +1.672952776e+03 +1.672952776e+03
720 +1.509236378e+03 +1.509236378e+03 +1.624916378e+03 +1.624916378e+03
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.457710059e+03 +2.457710059e+03 +2.454000059e+03 +2.454000059e+03
69 +1.396681992e+03 +1.396681992e+03 +1.392971992e+03 +1.392971992e+03
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.842036103e+03 +6.842036103e+03 +6.974216103e+03 +6.974216103e+03
5 +4.682394688e+03 +4.682394688e+03 +4.814574688e+03 +4.814574688e+03
8 +3.694505363e+03 +3.694505363e+03 +3.826685363e+03 +3.826685363e+03
621 +2.147006872e+03 +2.147006872e+03 +2.279186872e+03 +2.279186872e+03
278 +2.498278057e+03 +2.498278057e+03 +2.630458057e+03 +2.630458057e+03
1322 +1.482705776e+03 +1.482705776e+03 +1.614885776e+03 +1.614885776e+03
1821 +1.453633618e+03 +1.453633618e+03 +1.585813618e+03 +1.585813618e+03
2209 +1.358547689e+03 +1.358547689e+03 +1.490727689e+03 +1.490727689e+03
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.301462153e+03 +4.301462153e+03 +4.259722153e+03 +4.259722153e+03
2 +3.451033642e+03 +3.451033642e+03 +3.409293642e+03 +3.409293642e+03
5 +2.049230799e+03 +2.049230799e+03 +2.007490799e+03 +2.007490799e+03
1380 +1.470564101e+03 +1.470564101e+03 +1.428824101e+03 +1.428824101e+03
1443 +1.473881965e+03 +1.473881965e+03 +1.432141965e+03 +1.432141965e+03
1558 +1.577813336e+03 +1.577813336e+03 +1.536073336e+03 +1.536073336e+03
801 +1.274526867e+03 +1.274526867e+03 +1.232786867e+03 +1.232786867e+03
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.017553896e+03 +6.017553896e+03 +5.522693896e+03 +5.522693896e+03
3 +3.469951655e+03 +3.469951655e+03 +2.975091655e+03 +2.975091655e+03
6 +2.475546833e+03 +2.475546833e+03 +1.980686833e+03 +1.980686833e+03
2214 +1.579498435e+03 +1.579498435e+03 +1.084638435e+03 +1.084638435e+03
2106 +1.542675044e+03 +1.542675044e+03 +1.047815044e+03 +1.047815044e+03
1062 +1.379403390e+03 +1.379403390e+03 +8.845433897e+02 +8.845433897e+02
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.605678490e+03 +5.605678490e+03 +5.954078490e+03 +5.954078490e+03
2 +3.256310039e+03 +3.256310039e+03 +3.604710039e+03 +3.604710039e+03
21 +2.222381667e+03 +2.222381667e+03 +2.570781667e+03 +2.570781667e+03
1807 +1.554237571e+03 +1.554237571e+03 +1.902637571e+03 +1.902637571e+03
1706 +1.566337037e+03 +1.566337037e+03 +1.914737037e+03 +1.914737037e+03
539 +1.578219556e+03 +1.578219556e+03 +1.926619556e+03 +1.926619556e+03
