% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.650584969e+05 +3.650584969e+05 +3.645119969e+05 +3.645119969e+05
2 +2.425845801e+05 +2.425845801e+05 +2.420380801e+05 +2.420380801e+05
29 +1.396322706e+05 +1.396322706e+05 +1.390857706e+05 +1.390857706e+05
267 +6.099672974e+04 +6.099672974e+04 +6.045022974e+04 +6.045022974e+04
1427 +2.740212961e+04 +2.740212961e+04 +2.685562961e+04 +2.685562961e+04
1175 +7.458463831e+04 +7.458463831e+04 +7.403813831e+04 +7.403813831e+04
2101 +8.493149831e+04 +8.493149831e+04 +8.438499831e+04 +8.438499831e+04
1894 +9.086792210e+04 +9.086792210e+04 +9.032142210e+04 +9.032142210e+04
2146 +9.231959914e+04 +9.231959914e+04 +9.177309914e+04 +9.177309914e+04
2073 +8.801050311e+04 +8.801050311e+04 +8.746400311e+04 +8.746400311e+04
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.932710378e+05 +4.932710378e+05 +4.942710378e+05 +4.942710378e+05
2 +3.431833131e+05 +3.431833131e+05 +3.441833131e+05 +3.441833131e+05
12 +1.500537268e+05 +1.500537268e+05 +1.510537268e+05 +1.510537268e+05
1884 +9.912932285e+04 +9.912932285e+04 +1.001293229e+05 +1.001293229e+05
922 +8.226425223e+04 +8.226425223e+04 +8.326425223e+04 +8.326425223e+04
1643 +9.834960950e+04 +9.834960950e+04 +9.934960950e+04 +9.934960950e+04
697 +8.246466475e+04 +8.246466475e+04 +8.346466475e+04 +8.346466475e+04
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.633813171e+05 +3.633813171e+05 +3.635896971e+05 +3.635896971e+05
17 +2.371849082e+05 +2.371849082e+05 +2.373932882e+05 +2.373932882e+05
77 +1.575511348e+05 +1.575511348e+05 +1.577595148e+05 +1.577595148e+05
1124 +9.952479369e+04 +9.952479369e+04 +9.973317369e+04 +9.973317369e+04
251 +9.914425788e+04 +9.914425788e+04 +9.935263788e+04 +9.935263788e+04
2093 +6.089681378e+04 +6.089681378e+04 +6.110519378e+04 +6.110519378e+04
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.370303055e+05 +3.370303055e+05 +3.368853455e+05 +3.368853455e+05
4 +1.917868763e+05 +1.917868763e+05 +1.916419163e+05 +1.916419163e+05
116 +1.583707569e+05 +1.583707569e+05 +1.582257969e+05 +1.582257969e+05
334 +9.235424377e+04 +9.235424377e+04 +9.220928377e+04 +9.220928377e+04
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.134873086e+05 +6.134873086e+05 +6.134810086e+05 +6.134810086e+05
2 +2.416360353e+05 +2.416360353e+05 +2.416297353e+05 +2.416297353e+05
68 +1.208807894e+05 +1.208807894e+05 +1.208744894e+05 +1.208744894e+05
875 +9.422875784e+04 +9.422875784e+04 +9.422245784e+04 +9.422245784e+04
1930 +5.402979358e+04 +5.402979358e+04 +5.402349358e+04 +5.402349358e+04
2156 +2.954406910e+04 +2.954406910e+04 +2.953776910e+04 +2.953776910e+04
909 +9.902101864e+04 +9.902101864e+04 +9.901471864e+04 +9.901471864e+04
404 +9.158989866e+04 +9.158989866e+04 +9.158359866e+04 +9.158359866e+04
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.558960569e+05 +2.558960569e+05 +2.558922669e+05 +2.558922669e+05
21 +2.482383015e+05 +2.482383015e+05 +2.482345115e+05 +2.482345115e+05
185 +1.494259471e+05 +1.494259471e+05 +1.494221571e+05 +1.494221571e+05
1724 +7.534404386e+04 +7.534404386e+04 +7.534025386e+04 +7.534025386e+04
1353 +8.352096087e+04 +8.352096087e+04 +8.351717087e+04 +8.351717087e+04
1950 +6.086171719e+04 +6.086171719e+04 +6.085792719e+04 +6.085792719e+04
1249 +7.701631564e+04 +7.701631564e+04 +7.701252564e+04 +7.701252564e+04
1766 +7.738847149e+04 +7.738847149e+04 +7.738468149e+04 +7.738468149e+04
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.739423266e+05 +4.739423266e+05 +4.738855766e+05 +4.738855766e+05
6 +3.074167749e+05 +3.074167749e+05 +3.073600249e+05 +3.073600249e+05
13 +1.039848270e+05 +1.039848270e+05 +1.039280770e+05 +1.039280770e+05
621 +7.114933373e+04 +7.114933373e+04 +7.109258373e+04 +7.109258373e+04
1956 +8.617487435e+04 +8.617487435e+04 +8.611812435e+04 +8.611812435e+04
709 +9.355005509e+04 +9.355005509e+04 +9.349330509e+04 +9.349330509e+04
