% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.282973841e+02 +1.282973841e+02 +1.190873841e+02 +1.190873841e+02 -1.7706e+00 -2.8915e+00 +6.5451e-01 +2.8526e+00 +3.1676e+00
3 +8.269488199e+01 +8.269488199e+01 +7.348488199e+01 +7.348488199e+01 -4.3188e+00 +1.9885e+00 +2.5750e+00 +1.0623e+00 -1.1791e+00
11 +5.914148332e+01 +5.914148332e+01 +4.993148332e+01 +4.993148332e+01 -4.8189e+00 -1.1134e-01 +2.1040e+00 +3.8335e+00 -2.5485e+00
156 +3.166408170e+01 +3.166408170e+01 +2.245408170e+01 +2.245408170e+01 +1.2023e+00 +6.3898e-01 +3.7270e+00 +2.5597e+00 -4.7637e+00
446 +1.496205565e+01 +1.496205565e+01 +5.752055645e+00 +5.752055645e+00 -3.3031e+00 +1.3678e+00 +4.9368e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.200884296e+02 +1.200884296e+02 +7.760784296e+02 +7.760784296e+02 +3.9103e+00 +3.3590e+00 -4.2493e+00 +6.8908e-01 +2.7518e+00
2 +3.804940377e+01 +3.804940377e+01 +6.940394038e+02 +6.940394038e+02 +3.3876e+00 -1.5985e+00 -4.2020e+00 +3.5322e+00 -3.0389e+00
306 +1.443512040e+01 +1.443512040e+01 +6.704251204e+02 +6.704251204e+02 +1.4405e+00 +7.7909e-39 -4.3725e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.504612391e+01 +8.504612391e+01 +1.517561239e+02 +1.517561239e+02 -3.5573e+00 -2.0371e+00 +4.4889e+00 +3.1981e+00 -1.1805e+00
11 +5.707029150e+01 +5.707029150e+01 +1.237802915e+02 +1.237802915e+02 -4.7049e+00 -2.3912e-02 -4.5131e+00 -1.3153e+00 -3.9127e+00
49 +3.482169595e+01 +3.482169595e+01 +1.015316960e+02 +1.015316960e+02 -2.2403e+00 -1.3588e-01 -2.9983e+00 +2.1142e+00 -4.9146e+00
93 +1.354460133e+01 +1.354460133e+01 +8.025460133e+01 +8.025460133e+01 -4.2928e+00 -2.3260e+00 -4.5295e+00 +4.0214e+00 -4.8909e+00
545 +3.622308831e+00 +3.622308831e+00 +7.033230883e+01 +7.033230883e+01 -4.9398e+00 -2.9969e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033801376e+02 +1.033801376e+02 +1.045050138e+03 +1.045050138e+03 +4.7443e+00 -2.4246e+00 +4.3087e+00 +4.0988e+00 +3.1802e+00
2 +8.358362275e+01 +8.358362275e+01 +1.025253623e+03 +1.025253623e+03 +3.6799e-01 +4.4462e+00 -2.9147e+00 -1.4058e+00 -4.9633e+00
6 +5.464822747e+01 +5.464822747e+01 +9.963182275e+02 +9.963182275e+02 +3.3576e+00 -1.4235e-01 +1.9302e+00 +5.9407e-02 -4.9838e+00
19 +1.572440373e+01 +1.572440373e+01 +9.573944037e+02 +9.573944037e+02 -4.3182e+00 +6.5360e-01 +3.9636e+00 +4.8014e+00 -4.9405e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.063145033e+02 +1.063145033e+02 +6.886450333e+01 +6.886450333e+01 +1.4466e+00 -5.2806e-01 +3.3517e+00 +3.0685e+00 -7.6545e-01
3 +6.122167967e+01 +6.122167967e+01 +2.377167967e+01 +2.377167967e+01 +4.8127e-01 +4.9574e+00 +4.1297e+00 -3.3694e+00 -5.2944e-01
143 +2.841265697e+01 +2.841265697e+01 -9.037343032e+00 -9.037343032e+00 -2.9573e+00 +4.7614e+00 +2.6651e+00 -3.4528e+00 -4.6053e+00
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.802694346e+01 +8.802694346e+01 -3.570230565e+02 -3.570230565e+02 -2.6517e+00 +3.0256e+00 +6.8401e-01 -1.8207e+00 +6.4078e-02
7 +4.999960713e+01 +4.999960713e+01 -3.950503929e+02 -3.950503929e+02 +5.1675e-01 +4.0881e+00 -3.0286e-01 -4.3933e+00 -2.7319e+00
87 +2.993570000e+01 +2.993570000e+01 -4.151143000e+02 -4.151143000e+02 -4.6076e+00 +2.9572e+00 +2.8715e+00 -4.4079e+00 -3.4150e+00
325 +2.307393536e+01 +2.307393536e+01 -4.219760646e+02 -4.219760646e+02 +5.5302e-10 +3.7277e+00 -5.3750e-10 -5.0000e+00 -5.0000e+00
594 +1.529886098e+01 +1.529886098e+01 -4.297511390e+02 -4.297511390e+02 -4.6012e+00 -6.7988e-10 +5.0000e+00 -5.0000e+00 -4.3991e+00
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.587019397e+01 +9.587019397e+01 +1.047190194e+03 +1.047190194e+03 +3.3375e+00 +5.8077e-01 +2.3073e+00 -2.5979e+00 +2.3633e+00
4 +5.401516897e+01 +5.401516897e+01 +1.005335169e+03 +1.005335169e+03 +2.2925e-01 +3.9752e+00 +4.7147e+00 +1.6099e+00 +3.7140e+00
64 +2.797566109e+01 +2.797566109e+01 +9.792956611e+02 +9.792956611e+02 -2.0262e+00 -2.8220e+00 +2.8227e+00 +3.5509e+00 +4.3905e+00
176 +2.371112123e+01 +2.371112123e+01 +9.750311212e+02 +9.750311212e+02 -7.9590e-01 -3.3186e-01 +4.3332e+00 +4.3361e+00 +4.4636e+00
496 +5.000000000e+00 +5.000000000e+00 +9.563200000e+02 +9.563200000e+02 +4.3181e-77 -5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00
