% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.114221761e+01 +5.114221761e+01 +8.111221761e+01 +8.111221761e+01 +1.9427e+00 +1.2770e+00
57 +1.353017919e+01 +1.353017919e+01 +4.350017919e+01 +4.350017919e+01 -1.5833e-02 -4.5886e+00
89 +3.807968454e+00 +3.807968454e+00 +3.377796845e+01 +3.377796845e+01 +1.1486e+00 -7.8081e-01
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.032533993e+02 +8.032533993e+02 +7.515433993e+02 +7.515433993e+02 +2.5391e+00 -2.2237e+00
3 +4.109359105e+02 +4.109359105e+02 +3.592259105e+02 +3.592259105e+02 -1.9549e-02 +3.9153e+00
4 +3.225542139e+02 +3.225542139e+02 +2.708442139e+02 +2.708442139e+02 -2.0746e+00 +4.9896e-01
5 +2.159111320e+02 +2.159111320e+02 +1.642011320e+02 +1.642011320e+02 +2.6495e-01 +2.4913e+00
12 +7.874439817e+01 +7.874439817e+01 +2.703439817e+01 +2.703439817e+01 +1.7605e+00 +2.9127e+00
25 +4.257005457e+01 +4.257005457e+01 -9.139945428e+00 -9.139945428e+00 +1.4577e+00 +1.5946e+00
31 +1.754900003e+01 +1.754900003e+01 -3.416099997e+01 -3.416099997e+01 +2.8538e+00 +3.5663e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.827027103e+02 +7.827027103e+02 +5.027527103e+02 +5.027527103e+02 -3.8393e-01 +1.0934e+00
2 +4.458772793e+02 +4.458772793e+02 +1.659272793e+02 +1.659272793e+02 +2.9285e+00 +3.0450e-01
5 +3.496616627e+02 +3.496616627e+02 +6.971166273e+01 +6.971166273e+01 -1.7912e+00 -4.9229e+00
8 +2.364366295e+02 +2.364366295e+02 -4.351337052e+01 -4.351337052e+01 -4.4952e-01 -1.7132e+00
17 +1.620230200e+01 +1.620230200e+01 -2.637476980e+02 -2.637476980e+02 -1.9493e+00 -3.3207e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.006855034e+02 +1.006855034e+02 +1.032675503e+03 +1.032675503e+03 +1.4751e+00 +3.2024e-02
4 +5.256169931e+01 +5.256169931e+01 +9.845516993e+02 +9.845516993e+02 -6.8967e-01 +1.9715e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.027867972e+03 +1.027867972e+03 +1.141177972e+03 +1.141177972e+03 +4.7490e+00 +1.1629e-01
2 +8.693563079e+02 +8.693563079e+02 +9.826663079e+02 +9.826663079e+02 -4.2246e+00 -2.3144e+00
3 +5.785929490e+02 +5.785929490e+02 +6.919029490e+02 +6.919029490e+02 -1.0196e+00 -1.7245e-01
5 +3.302078204e+02 +3.302078204e+02 +4.435178204e+02 +4.435178204e+02 +2.3089e+00 +4.5455e+00
9 +2.074470837e+02 +2.074470837e+02 +3.207570837e+02 +3.207570837e+02 -3.1535e+00 +2.0833e+00
16 +9.723933899e+01 +9.723933899e+01 +2.105493390e+02 +2.105493390e+02 -6.5260e-01 +2.6023e+00
85 +1.549354178e+01 +1.549354178e+01 +1.288035418e+02 +1.288035418e+02 +4.1543e+00 +3.8487e+00
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.949214363e+02 +1.949214363e+02 +9.973143630e+01 +9.973143630e+01 +1.9752e+00 -1.6395e+00
11 +4.088657715e+01 +4.088657715e+01 -5.430342285e+01 -5.430342285e+01 -2.7791e+00 -5.2036e-01
40 +3.253393630e+01 +3.253393630e+01 -6.265606370e+01 -6.265606370e+01 +3.1847e+00 -8.1269e-01
48 +1.130241140e+01 +1.130241140e+01 -8.388758860e+01 -8.388758860e+01 +2.2707e+00 -8.1283e-01
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.930806211e+02 +6.930806211e+02 +6.164506211e+02 +6.164506211e+02 +6.9320e-01 -4.6261e+00
8 +2.804257320e+02 +2.804257320e+02 +2.037957320e+02 +2.037957320e+02 -2.3556e+00 -3.8621e+00
10 +1.889791006e+02 +1.889791006e+02 +1.123491006e+02 +1.123491006e+02 -7.8480e-01 -1.0594e+00
14 +6.980141214e+01 +6.980141214e+01 -6.828587861e+00 -6.828587861e+00 -1.4941e+00 +9.6335e-01
67 +1.136093022e+01 +1.136093022e+01 -6.526906978e+01 -6.526906978e+01 -1.3847e+00 -2.3886e+00
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.724893101e+02 +4.724893101e+02 +5.877493101e+02 +5.877493101e+02 +1.4408e+00 -1.8015e-01
4 +3.696626560e+02 +3.696626560e+02 +4.849226560e+02 +4.849226560e+02 +2.4695e+00 +6.9614e-01
9 +1.073290429e+02 +1.073290429e+02 +2.225890429e+02 +2.225890429e+02 +7.0374e-01 -3.8464e+00
46 +5.531735092e+01 +5.531735092e+01 +1.705773509e+02 +1.705773509e+02 +1.8473e+00 -2.3423e+00
70 +1.291106346e+01 +1.291106346e+01 +1.281710635e+02 +1.281710635e+02 +8.6696e-01 -4.4664e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.617205791e+02 +9.617205791e+02 +9.616205791e+02 +9.616205791e+02 +1.0940e-01 -1.7256e+00
6 +1.009397235e+02 +1.009397235e+02 +1.008397235e+02 +1.008397235e+02 +2.3309e+00 -4.1800e+00
18 +7.076724168e+00 +7.076724168e+00 +6.976724168e+00 +6.976724168e+00 +4.1968e+00 -1.1848e+00
110 +5.162393216e+00 +5.162393216e+00 +5.062393216e+00 +5.062393216e+00 +4.1890e+00 -1.1848e+00
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.890901769e+03 +1.890901769e+03 +1.740661769e+03 +1.740661769e+03 -3.3927e+00 +1.1833e+00
2 +9.489577966e+02 +9.489577966e+02 +7.987177966e+02 +7.987177966e+02 +1.1582e-02 +1.7401e+00
3 +3.619404918e+02 +3.619404918e+02 +2.117004918e+02 +2.117004918e+02 +4.2796e+00 +1.8576e+00
5 +6.218036615e+01 +6.218036615e+01 -8.805963385e+01 -8.805963385e+01 +1.0496e+00 -4.0589e+00
94 +2.956356983e+01 +2.956356983e+01 -1.206764302e+02 -1.206764302e+02 +2.4133e+00 -3.9779e-01
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.153639820e+02 +9.153639820e+02 +9.900639820e+02 +9.900639820e+02 +4.6363e+00 -8.0457e-02
3 +1.114925564e+02 +1.114925564e+02 +1.861925564e+02 +1.861925564e+02 -4.6354e-01 +1.5567e+00
13 +9.238339446e+01 +9.238339446e+01 +1.670833945e+02 +1.670833945e+02 +1.8398e+00 +3.3325e+00
15 +1.315955009e+01 +1.315955009e+01 +8.785955009e+01 +8.785955009e+01 +3.7038e+00 +3.7594e+00
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.678946114e+03 +1.678946114e+03 +1.594166114e+03 +1.594166114e+03 +1.5350e+00 -4.2787e+00
2 +2.340879185e+02 +2.340879185e+02 +1.493079185e+02 +1.493079185e+02 -3.2818e+00 +3.7575e-01
5 +6.860538421e+01 +6.860538421e+01 -1.617461579e+01 -1.617461579e+01 +3.0836e+00 +2.6648e+00
27 +2.870473769e+01 +2.870473769e+01 -5.607526231e+01 -5.607526231e+01 +4.0963e+00 +2.7159e+00
151 +5.657805071e+00 +5.657805071e+00 -7.912219493e+01 -7.912219493e+01 +3.4703e+00 +2.4691e+00
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.860023905e+02 +6.860023905e+02 +8.480523905e+02 +8.480523905e+02 -3.3909e+00 -4.1289e+00
2 +1.139910646e+02 +1.139910646e+02 +2.760410646e+02 +2.760410646e+02 +4.5291e+00 -3.0491e+00
9 +2.742374563e+00 +2.742374563e+00 +1.647923746e+02 +1.647923746e+02 +2.2174e+00 -3.7652e+00
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.692008118e+03 +1.692008118e+03 +1.656518118e+03 +1.656518118e+03 +1.4258e+00 +4.5132e+00
2 +8.104405289e+02 +8.104405289e+02 +7.749505289e+02 +7.749505289e+02 +3.7118e+00 -4.9096e+00
6 +2.785214448e+02 +2.785214448e+02 +2.430314448e+02 +2.430314448e+02 +2.6477e+00 -2.5615e+00
7 +2.425850846e+02 +2.425850846e+02 +2.070950846e+02 +2.070950846e+02 +3.7538e+00 -2.1095e+00
8 +1.009862562e+02 +1.009862562e+02 +6.549625618e+01 +6.549625618e+01 +1.8959e+00 -1.8365e+00
17 +3.297661275e+01 +3.297661275e+01 -2.513387252e+00 -2.513387252e+00 -4.6434e+00 -2.6315e+00
% function evaluation | noise-free fitness - Fopt (1.762000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.467118560e+02 +3.467118560e+02 +5.229118560e+02 +5.229118560e+02 -9.2103e-01 +2.2350e+00
3 +1.477821697e+02 +1.477821697e+02 +3.239821697e+02 +3.239821697e+02 +3.2547e+00 -1.1007e+00
27 +3.172296220e+01 +3.172296220e+01 +2.079229622e+02 +2.079229622e+02 -2.9278e+00 +1.2460e+00
