% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.237933081e+03 +5.237933081e+03 +5.267903081e+03 +5.267903081e+03
6 +3.767105398e+03 +3.767105398e+03 +3.797075398e+03 +3.797075398e+03
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.585829400e+03 +5.585829400e+03 +5.534119400e+03 +5.534119400e+03
14 +3.747126210e+03 +3.747126210e+03 +3.695416210e+03 +3.695416210e+03
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.877996566e+03 +4.877996566e+03 +4.598046566e+03 +4.598046566e+03
6 +3.788624422e+03 +3.788624422e+03 +3.508674422e+03 +3.508674422e+03
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.186630171e+03 +5.186630171e+03 +6.118620171e+03 +6.118620171e+03
9 +3.605984524e+03 +3.605984524e+03 +4.537974524e+03 +4.537974524e+03
1693 +2.495949315e+03 +2.495949315e+03 +3.427939315e+03 +3.427939315e+03
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.119572874e+03 +5.119572874e+03 +5.232882874e+03 +5.232882874e+03
24 +3.905198548e+03 +3.905198548e+03 +4.018508548e+03 +4.018508548e+03
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.158543330e+03 +5.158543330e+03 +5.063353330e+03 +5.063353330e+03
4 +3.844799695e+03 +3.844799695e+03 +3.749609695e+03 +3.749609695e+03
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.220931114e+03 +3.220931114e+03 +3.144301114e+03 +3.144301114e+03
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.931890596e+03 +3.931890596e+03 +4.047150596e+03 +4.047150596e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.904597319e+03 +4.904597319e+03 +4.904497319e+03 +4.904497319e+03
7 +3.858417857e+03 +3.858417857e+03 +3.858317857e+03 +3.858317857e+03
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.463294725e+03 +4.463294725e+03 +4.313054725e+03 +4.313054725e+03
3 +3.663754087e+03 +3.663754087e+03 +3.513514087e+03 +3.513514087e+03
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.055294684e+03 +6.055294684e+03 +6.129994684e+03 +6.129994684e+03
14 +3.835788415e+03 +3.835788415e+03 +3.910488415e+03 +3.910488415e+03
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.153927289e+03 +4.153927289e+03 +4.069147289e+03 +4.069147289e+03
2 +3.402419952e+03 +3.402419952e+03 +3.317639952e+03 +3.317639952e+03
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.611376252e+03 +4.611376252e+03 +4.773426252e+03 +4.773426252e+03
6 +3.391052132e+03 +3.391052132e+03 +3.553102132e+03 +3.553102132e+03
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.395097275e+03 +5.395097275e+03 +5.359607275e+03 +5.359607275e+03
9 +3.169889016e+03 +3.169889016e+03 +3.134399016e+03 +3.134399016e+03
% function evaluation | noise-free fitness - Fopt (1.762000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.159122739e+03 +5.159122739e+03 +5.335322739e+03 +5.335322739e+03
6 +3.733598205e+03 +3.733598205e+03 +3.909798205e+03 +3.909798205e+03
