% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.247792674e+03 +4.247792674e+03 +3.785702674e+03 +3.785702674e+03
2 +3.745014990e+03 +3.745014990e+03 +3.282924990e+03 +3.282924990e+03
13 +2.345192268e+03 +2.345192268e+03 +1.883102268e+03 +1.883102268e+03
1811 +1.480324730e+03 +1.480324730e+03 +1.018234730e+03 +1.018234730e+03
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.564536660e+03 +4.564536660e+03 +4.642196660e+03 +4.642196660e+03
2 +2.793979497e+03 +2.793979497e+03 +2.871639497e+03 +2.871639497e+03
4 +2.216297964e+03 +2.216297964e+03 +2.293957964e+03 +2.293957964e+03
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.510082538e+04 +1.510082538e+04 +1.521650538e+04 +1.521650538e+04
2 +4.381160304e+03 +4.381160304e+03 +4.496840304e+03 +4.496840304e+03
7 +3.965444209e+03 +3.965444209e+03 +4.081124209e+03 +4.081124209e+03
23 +2.372861291e+03 +2.372861291e+03 +2.488541291e+03 +2.488541291e+03
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.819269685e+03 +3.819269685e+03 +3.815559685e+03 +3.815559685e+03
13 +2.212257984e+03 +2.212257984e+03 +2.208547984e+03 +2.208547984e+03
131 +1.483554437e+03 +1.483554437e+03 +1.479844437e+03 +1.479844437e+03
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.774114056e+03 +4.774114056e+03 +4.906294056e+03 +4.906294056e+03
11 +2.868146859e+03 +2.868146859e+03 +3.000326859e+03 +3.000326859e+03
