% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056333147e+02 +1.056333147e+02 +3.083314728e+00 +3.083314728e+00 +1.3949e+00 -1.4843e+00 -3.8726e+00 -3.6481e+00 -4.4010e+00
2 +3.102596527e+01 +3.102596527e+01 -7.152403473e+01 -7.152403473e+01 -1.9368e-01 +7.8941e-01 +3.5999e+00 +1.8045e+00 +3.6378e+00
5 +1.569850977e+01 +1.569850977e+01 -8.685149023e+01 -8.685149023e+01 -1.1171e+00 -4.0569e+00 +1.8061e+00 +4.6904e+00 +1.2478e+00
33 +4.309068044e+00 +4.309068044e+00 -9.824093196e+01 -9.824093196e+01 -5.9917e-01 -2.1084e-01 -5.6538e-01 +2.1421e-01 +2.2972e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.836027543e+01 +5.836027543e+01 +1.300502754e+02 +1.300502754e+02 -2.1293e+00 +1.7688e+00 -2.2007e+00 -2.7373e+00 -3.6720e+00
2 +1.974150092e+01 +1.974150092e+01 +9.143150092e+01 +9.143150092e+01 -2.5725e+00 +1.9331e+00 -1.6755e+00 -1.5837e+00 +2.8875e-01
12 +1.459120037e+01 +1.459120037e+01 +8.628120037e+01 +8.628120037e+01 +2.9352e+00 +1.1649e+00 +8.6021e-01 -4.9402e-01 +7.2568e-01
99 +8.452365607e+00 +8.452365607e+00 +8.014236561e+01 +8.014236561e+01 +9.3003e-01 +6.6174e-01 +3.7813e-01 -2.5580e+00 +7.3891e-01
405 +1.577127626e+00 +1.577127626e+00 +7.326712763e+01 +7.326712763e+01 -1.2101e+00 -4.1366e-02 +8.8566e-01 +7.0263e-01 -3.4175e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.653934725e+01 +2.653934725e+01 +2.405493472e+02 +2.405493472e+02 +1.9106e+00 +2.2718e+00 -1.8076e+00 +2.1088e+00 +4.2167e-01
3 +1.705418481e+01 +1.705418481e+01 +2.310641848e+02 +2.310641848e+02 -1.4134e+00 +4.9488e-01 +1.8941e+00 +1.6577e+00 +2.4291e+00
7 +1.402598691e+01 +1.402598691e+01 +2.280359869e+02 +2.280359869e+02 -3.1995e+00 +3.4607e+00 +4.1322e+00 -1.6269e+00 -3.4619e+00
53 +8.002691013e+00 +8.002691013e+00 +2.220126910e+02 +2.220126910e+02 -2.8938e+00 +8.6808e-01 -3.4897e-02 -2.5103e+00 +1.1451e-02
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.301260614e+02 +1.301260614e+02 +7.164606140e+01 +7.164606140e+01 +1.2380e+00 -4.6215e+00 +1.2683e+00 -3.3925e+00 +4.6755e+00
3 +6.124817068e+01 +6.124817068e+01 +2.768170676e+00 +2.768170676e+00 -3.1166e+00 -2.0322e+00 -4.9967e+00 +1.6110e+00 +2.4934e+00
4 +1.423033110e+01 +1.423033110e+01 -4.424966890e+01 -4.424966890e+01 -1.0080e+00 -2.7625e+00 +2.7703e+00 +1.4292e+00 -2.2521e+00
64 +6.537587976e+00 +6.537587976e+00 -5.194241202e+01 -5.194241202e+01 -4.1775e+00 +3.5588e+00 +3.8237e+00 -2.0814e+00 +3.1673e+00
149 +3.716715448e+00 +3.716715448e+00 -5.476328455e+01 -5.476328455e+01 -1.5868e+00 +2.1547e+00 +9.4605e-01 -1.5574e+00 +1.2726e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
