% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.288853554e+01 +7.288853554e+01 +1.136685355e+02 +1.136685355e+02 +4.6597e+00 -4.4231e-01 +3.3338e+00 +3.6480e+00 +4.9958e+00
2 +3.215935183e+01 +3.215935183e+01 +7.293935183e+01 +7.293935183e+01 +2.1680e+00 +1.8311e+00 -3.9136e-01 +3.1155e+00 -8.4891e-01
11 +2.222777166e+00 +2.222777166e+00 +4.300277717e+01 +4.300277717e+01 -2.4037e+00 -3.0236e+00 +3.4117e+00 -1.6078e+00 -3.0924e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.309300465e+01 +6.309300465e+01 +6.149300465e+01 +6.149300465e+01 -2.6660e+00 +1.3968e+00 +3.6417e+00 -1.6280e+00 -3.7976e+00
23 +2.963487403e+01 +2.963487403e+01 +2.803487403e+01 +2.803487403e+01 -3.2300e+00 -4.1935e+00 -2.6861e+00 -1.4374e+00 +2.1987e+00
73 +2.271292017e+01 +2.271292017e+01 +2.111292017e+01 +2.111292017e+01 +2.1200e+00 -1.4252e+00 +2.3415e+00 +1.1727e+00 +1.8484e-02
98 +1.394953266e+01 +1.394953266e+01 +1.234953266e+01 +1.234953266e+01 +4.9619e+00 -9.9406e-01 +3.6492e+00 -5.3073e-01 -4.8382e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.323296129e+01 +5.323296129e+01 -3.176070387e+02 -3.176070387e+02 -6.1375e-01 +1.4328e+00 +2.2288e+00 +5.9253e-01 +4.2251e+00
16 +2.840428533e+01 +2.840428533e+01 -3.424357147e+02 -3.424357147e+02 +3.3336e+00 -1.3626e+00 +2.5631e+00 -1.4843e+00 -1.3227e+00
24 +1.964941687e+01 +1.964941687e+01 -3.511905831e+02 -3.511905831e+02 +4.3442e+00 +4.9352e+00 -1.1040e+00 +1.5938e+00 -1.8869e+00
77 +1.153436754e+01 +1.153436754e+01 -3.593056325e+02 -3.593056325e+02 +2.3752e+00 -2.3929e+00 -3.7665e+00 -3.9934e+00 +9.0506e-01
487 +9.692671972e+00 +9.692671972e+00 -3.611473280e+02 -3.611473280e+02 -2.0024e-01 +2.9738e-01 +2.9768e+00 +1.5502e-01 +3.6181e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.776914499e+01 +5.776914499e+01 +2.520914499e+01 +2.520914499e+01 +1.3282e+00 -1.8935e+00 +2.4267e+00 -4.0154e+00 +4.1657e+00
2 +2.814498164e+01 +2.814498164e+01 -4.415018358e+00 -4.415018358e+00 -2.2089e+00 -2.2246e-01 +1.1489e+00 -2.3545e+00 -1.3148e+00
21 +1.969992790e+01 +1.969992790e+01 -1.286007210e+01 -1.286007210e+01 -4.4710e+00 -4.2658e+00 -5.8212e-02 +7.3544e-01 +3.2383e+00
97 +1.370977934e+01 +1.370977934e+01 -1.885022066e+01 -1.885022066e+01 -8.6191e-01 +6.2180e-01 +2.6705e+00 -4.9039e+00 -1.7433e+00
160 +7.658830407e+00 +7.658830407e+00 -2.490116959e+01 -2.490116959e+01 +2.0252e+00 -4.2007e+00 -2.9498e+00 +2.9586e+00 -3.0178e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.034415471e+01 +4.034415471e+01 +5.557441547e+02 +5.557441547e+02 +4.0328e+00 +2.3829e-01 +3.0510e+00 -1.4739e+00 +1.6431e+00
3 +1.327519195e+01 +1.327519195e+01 +5.286751920e+02 +5.286751920e+02 -2.6517e+00 +1.9529e+00 +8.6280e-01 -1.2868e+00 -4.2447e+00
35 +8.720218220e+00 +8.720218220e+00 +5.241202182e+02 +5.241202182e+02 +2.4759e+00 +2.4333e+00 +3.2439e+00 +1.1245e+00 +4.6822e+00
157 +6.306986943e+00 +6.306986943e+00 +5.217069869e+02 +5.217069869e+02 +2.9893e+00 -3.5413e+00 -1.7378e+00 -1.7613e-01 +2.8381e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
