% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.448061426e+01 +8.448061426e+01 +1.252606143e+02 +1.252606143e+02 -3.9049e+00 -3.8074e+00 -8.8531e-01 -1.9984e+00 +4.0853e+00 +2.7805e+00 +1.7084e+00 -1.9684e-01 -4.3807e-01 -4.6814e+00
52 +6.211633423e+01 +6.211633423e+01 +1.028963342e+02 +1.028963342e+02 -2.2531e+00 +2.6348e+00 +4.4438e-01 -1.0007e+00 +1.6309e+00 +1.0376e+00 +2.9832e+00 +2.9753e+00 -4.2192e-01 -1.8910e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.385812140e+01 +8.385812140e+01 +8.225812140e+01 +8.225812140e+01 +1.8091e+00 +1.0309e+00 -7.4679e-01 +2.1559e+00 -2.4484e-01 -3.2575e+00 -4.9865e+00 +3.5735e+00 +3.9576e+00 -2.3862e+00
217 +6.250441170e+01 +6.250441170e+01 +6.090441170e+01 +6.090441170e+01 +1.0256e+00 -6.3728e-01 -3.0250e+00 +3.7954e+00 -1.2651e+00 +1.9463e+00 +2.8311e-01 +3.2535e+00 +4.4978e+00 -1.2708e+00
503 +3.414466906e+01 +3.414466906e+01 +3.254466906e+01 +3.254466906e+01 -1.3365e-01 +1.1744e+00 +1.2808e+00 +9.4838e-01 +3.9960e+00 +2.7730e+00 -1.8520e+00 -4.1661e+00 +1.5965e+00 -2.1321e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.492314442e+01 +8.492314442e+01 -2.859168556e+02 -2.859168556e+02 +1.9126e+00 -6.1321e-01 +2.6996e+00 -3.8098e+00 -2.4807e+00 -3.7367e+00 +3.0419e+00 +4.5845e+00 -4.1633e+00 -1.2100e+00
26 +4.304791532e+01 +4.304791532e+01 -3.277920847e+02 -3.277920847e+02 +1.7287e+00 +1.4786e+00 +4.9835e+00 -1.0444e+00 +3.3759e+00 +6.7256e-01 -1.4281e+00 -1.6875e+00 -6.2679e-01 +4.5217e+00
56 +3.295510330e+01 +3.295510330e+01 -3.378848967e+02 -3.378848967e+02 +1.0857e+00 -2.4814e-01 +4.4260e+00 +1.3488e-01 +2.6260e+00 -5.7653e-01 -2.3603e+00 +5.3873e-01 +1.2941e+00 +2.5037e+00
498 +2.377214136e+01 +2.377214136e+01 -3.470678586e+02 -3.470678586e+02 +9.0286e-01 +3.6389e-01 +4.8121e+00 -2.2032e-01 +2.0452e+00 +2.4100e-01 -2.0307e-01 -2.8625e-01 -2.0054e-01 +4.0756e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.440964193e+01 +8.440964193e+01 +5.184964193e+01 +5.184964193e+01 +3.9468e-01 +1.8706e+00 -4.8520e+00 +3.6354e+00 +3.1055e-02 -4.4978e+00 +2.7037e+00 -2.0591e+00 +2.4736e+00 +4.6338e+00
169 +5.606804235e+01 +5.606804235e+01 +2.350804235e+01 +2.350804235e+01 +3.1688e+00 +3.2842e+00 -2.4126e+00 +4.3934e+00 +2.7454e+00 -2.8615e+00 +3.5393e+00 +4.0569e-01 +7.9754e-02 -4.3748e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.527895793e+01 +7.527895793e+01 +5.906789579e+02 +5.906789579e+02 +1.2742e+00 +4.1123e+00 +1.1035e+00 +4.9995e+00 +1.3822e-01 +3.7675e+00 -4.3106e+00 +4.5911e+00 +1.7210e+00 +4.9120e+00
27 +6.225594455e+01 +6.225594455e+01 +5.776559446e+02 +5.776559446e+02 +4.2651e+00 +8.2275e-01 +2.8997e-01 +1.4314e+00 +1.0986e-01 -3.4523e-01 +1.6956e+00 -3.3751e-01 -3.7278e+00 +2.9094e+00
714 +3.901528752e+01 +3.901528752e+01 +5.544152875e+02 +5.544152875e+02 -2.1702e+00 +7.6331e-01 -2.7073e+00 -1.5365e+00 -5.0000e+00 -5.0000e+00 -1.9712e-01 +1.9958e+00 -3.6489e+00 +3.0583e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.519633843e+01 +8.519633843e+01 -9.148036616e+02 -9.148036616e+02 +1.7911e+00 +4.2546e+00 -4.3248e+00 -1.3663e+00 -3.9831e+00 +2.5601e+00 +4.0777e+00 -2.6986e+00 -7.6581e-01 +4.8421e+00
18 +5.994664967e+01 +5.994664967e+01 -9.400533503e+02 -9.400533503e+02 -1.3936e+00 +1.3146e-01 -1.0137e-01 +3.8287e+00 -2.1813e-01 +1.7014e+00 -2.5509e+00 +4.6097e+00 -1.9794e+00 -4.5360e+00
% function evaluation | noise-free fitness - Fopt (1.317500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.324831999e+01 +8.324831999e+01 +2.149983200e+02 +2.149983200e+02 +7.7824e-01 +8.5135e-01 +2.0532e+00 -3.2739e+00 +1.2311e+00 -4.6978e+00 -3.2409e+00 -3.6710e+00 +8.2783e-01 +4.9645e+00
32 +6.261015984e+01 +6.261015984e+01 +1.943601598e+02 +1.943601598e+02 +3.0312e+00 -3.2365e+00 -1.1024e+00 -8.5419e-01 -1.0177e+00 +2.7858e+00 +4.4497e+00 +2.9164e+00 +2.4073e+00 -2.2794e+00
373 +2.649712128e+01 +2.649712128e+01 +1.582471213e+02 +1.582471213e+02 +3.2680e+00 -8.8501e-01 +4.4882e+00 -4.7770e+00 -3.6989e+00 -1.9761e-03 +3.2146e+00 +1.7536e+00 +1.1687e+00 +1.1008e+00
% function evaluation | noise-free fitness - Fopt (1.144900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.032676932e+01 +8.032676932e+01 +1.948167693e+02 +1.948167693e+02 +4.0595e+00 -4.5824e+00 +2.0303e+00 -3.6061e+00 -3.9738e+00 +2.5314e+00 -1.8428e+00 +4.2547e+00 -1.5636e-01 -3.3256e-02
33 +4.359647721e+01 +4.359647721e+01 +1.580864772e+02 +1.580864772e+02 +8.0385e-01 +1.7579e+00 -2.7847e+00 +2.3462e-01 -3.0257e-01 -3.4191e+00 -7.5084e-01 -2.6941e+00 -4.2523e-01 +3.0527e+00
% function evaluation | noise-free fitness - Fopt (-2.596000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.460352454e+01 +7.460352454e+01 +4.864352454e+01 +4.864352454e+01 +1.3271e-01 +2.6662e+00 +2.8873e+00 -3.1160e+00 +4.0290e+00 -4.0663e+00 -4.4205e+00 -2.7121e+00 -3.0785e+00 -3.1487e+00
23 +5.978854075e+01 +5.978854075e+01 +3.382854075e+01 +3.382854075e+01 +1.4754e+00 +3.2891e+00 -1.7232e-01 -1.2964e+00 +2.8786e+00 -8.3301e-01 +1.8864e+00 -2.6577e+00 -1.3484e+00 +1.3270e+00
% function evaluation | noise-free fitness - Fopt (9.251000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.908687447e+01 +6.908687447e+01 +1.615968745e+02 +1.615968745e+02 -1.8564e+00 +3.7778e+00 -1.5950e+00 +4.6046e+00 -2.8896e+00 +4.3327e+00 +1.6756e+00 -3.7162e+00 -1.0997e+00 -4.5549e-01
