% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.738152253e+05 +6.738152253e+05 +6.739390553e+05 +6.739390553e+05
2 +5.842348780e+05 +5.842348780e+05 +5.843587080e+05 +5.843587080e+05
57 +3.968871575e+05 +3.968871575e+05 +3.970109875e+05 +3.970109875e+05
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.401479583e+05 +4.401479583e+05 +4.401954683e+05 +4.401954683e+05
91 +3.357440664e+05 +3.357440664e+05 +3.357915764e+05 +3.357915764e+05
682 +2.400566267e+05 +2.400566267e+05 +2.401041367e+05 +2.401041367e+05
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.165040566e+05 +7.165040566e+05 +7.165593966e+05 +7.165593966e+05
3 +6.031486020e+05 +6.031486020e+05 +6.032039420e+05 +6.032039420e+05
25 +3.304199679e+05 +3.304199679e+05 +3.304753079e+05 +3.304753079e+05
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.497004247e+06 +1.497004247e+06 +1.496913917e+06 +1.496913917e+06
3 +4.989392232e+05 +4.989392232e+05 +4.988488932e+05 +4.988488932e+05
23 +3.695416231e+05 +3.695416231e+05 +3.694512931e+05 +3.694512931e+05
25 +2.230616498e+05 +2.230616498e+05 +2.229713198e+05 +2.229713198e+05
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.225568280e+05 +8.225568280e+05 +8.226224380e+05 +8.226224380e+05
3 +5.300308854e+05 +5.300308854e+05 +5.300964954e+05 +5.300964954e+05
11 +3.428034596e+05 +3.428034596e+05 +3.428690696e+05 +3.428690696e+05
585 +2.418312973e+05 +2.418312973e+05 +2.418969073e+05 +2.418969073e+05
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.562934652e+05 +9.562934652e+05 +9.562781052e+05 +9.562781052e+05
14 +5.829960015e+05 +5.829960015e+05 +5.829806415e+05 +5.829806415e+05
58 +2.393284876e+05 +2.393284876e+05 +2.393131276e+05 +2.393131276e+05
1845 +1.493607298e+05 +1.493607298e+05 +1.493453698e+05 +1.493453698e+05
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.987203815e+05 +9.987203815e+05 +9.987072015e+05 +9.987072015e+05
3 +5.287702945e+05 +5.287702945e+05 +5.287571145e+05 +5.287571145e+05
13 +3.192815550e+05 +3.192815550e+05 +3.192683750e+05 +3.192683750e+05
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.307120841e+05 +4.307120841e+05 +4.306515641e+05 +4.306515641e+05
3 +3.256935789e+05 +3.256935789e+05 +3.256330589e+05 +3.256330589e+05
1824 +2.292663120e+05 +2.292663120e+05 +2.292057920e+05 +2.292057920e+05
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.108458978e+06 +1.108458978e+06 +1.108643378e+06 +1.108643378e+06
3 +7.313256327e+05 +7.313256327e+05 +7.315100327e+05 +7.315100327e+05
8 +5.569104946e+05 +5.569104946e+05 +5.570948946e+05 +5.570948946e+05
23 +3.671201670e+05 +3.671201670e+05 +3.673045670e+05 +3.673045670e+05
48 +2.470681685e+05 +2.470681685e+05 +2.472525685e+05 +2.472525685e+05
362 +1.194009691e+05 +1.194009691e+05 +1.195853691e+05 +1.195853691e+05
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.669604975e+05 +4.669604975e+05 +4.671882675e+05 +4.671882675e+05
20 +2.728246753e+05 +2.728246753e+05 +2.730524453e+05 +2.730524453e+05
1602 +2.416657901e+05 +2.416657901e+05 +2.418935601e+05 +2.418935601e+05
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.059045068e+05 +9.059045068e+05 +9.060009068e+05 +9.060009068e+05
18 +5.427337620e+05 +5.427337620e+05 +5.428301620e+05 +5.428301620e+05
53 +3.408580541e+05 +3.408580541e+05 +3.409544541e+05 +3.409544541e+05
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.045275154e+06 +1.045275154e+06 +1.045184704e+06 +1.045184704e+06
2 +6.514773669e+05 +6.514773669e+05 +6.513869169e+05 +6.513869169e+05
6 +4.089158835e+05 +4.089158835e+05 +4.088254335e+05 +4.088254335e+05
15 +3.055035540e+05 +3.055035540e+05 +3.054131040e+05 +3.054131040e+05
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.929818617e+05 +3.929818617e+05 +3.930218117e+05 +3.930218117e+05
613 +2.507558783e+05 +2.507558783e+05 +2.507958283e+05 +2.507958283e+05
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.725615600e+05 +7.725615600e+05 +7.726391800e+05 +7.726391800e+05
3 +4.068291277e+05 +4.068291277e+05 +4.069067477e+05 +4.069067477e+05
36 +3.664321925e+05 +3.664321925e+05 +3.665098125e+05 +3.665098125e+05
1496 +2.280495050e+05 +2.280495050e+05 +2.281271250e+05 +2.281271250e+05
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002228724e+06 +1.002228724e+06 +1.002119484e+06 +1.002119484e+06
3 +6.747586182e+05 +6.747586182e+05 +6.746493782e+05 +6.746493782e+05
7 +5.925597968e+05 +5.925597968e+05 +5.924505568e+05 +5.924505568e+05
20 +2.784071957e+05 +2.784071957e+05 +2.782979557e+05 +2.782979557e+05
183 +1.856229180e+05 +1.856229180e+05 +1.855136780e+05 +1.855136780e+05
1188 +6.905865140e+04 +6.905865140e+04 +6.894941140e+04 +6.894941140e+04
