% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.695228048e+05 +1.695228048e+05 +1.694678648e+05 +1.694678648e+05 +4.1124e+00 -1.7676e+00 +1.4596e+00
3 +6.692569303e+04 +6.692569303e+04 +6.687075303e+04 +6.687075303e+04 -2.6379e+00 -2.0367e+00 -2.5612e+00
4 +2.461604108e+04 +2.461604108e+04 +2.456110108e+04 +2.456110108e+04 +2.3872e-01 -2.3544e+00 -3.7271e+00
91 +7.437487879e+03 +7.437487879e+03 +7.382547879e+03 +7.382547879e+03 -3.4928e+00 +3.5673e-01 +3.6225e+00
92 +5.648250154e+02 +5.648250154e+02 +5.098850154e+02 +5.098850154e+02 -1.0694e+00 -1.1583e+00 +5.4682e-02
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.767633027e+06 +4.767633027e+06 +4.767692157e+06 +4.767692157e+06 +2.3120e+00 +2.6524e+00 -4.0549e+00
4 +2.360040907e+06 +2.360040907e+06 +2.360100037e+06 +2.360100037e+06 +2.5781e+00 +2.2119e+00 -4.9840e+00
5 +2.906510830e+04 +2.906510830e+04 +2.912423830e+04 +2.912423830e+04 -3.2088e+00 +1.5229e+00 +3.3540e+00
44 +9.830052304e+03 +9.830052304e+03 +9.889182304e+03 +9.889182304e+03 -4.2406e+00 +2.9494e+00 -1.5953e-02
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.882630850e+06 +1.882630850e+06 +1.882139320e+06 +1.882139320e+06 +2.1801e+00 +1.2529e+00 -3.9538e+00
2 +9.795316236e+05 +9.795316236e+05 +9.790400936e+05 +9.790400936e+05 -2.8039e+00 -4.8710e+00 +2.2025e+00
4 +1.124176550e+05 +1.124176550e+05 +1.119261250e+05 +1.119261250e+05 -1.5347e+00 -3.8477e-01 -1.8979e+00
13 +7.262696650e+03 +7.262696650e+03 +6.771166650e+03 +6.771166650e+03 +3.0508e+00 -1.8425e+00 -4.4995e+00
45 +5.341806488e+03 +5.341806488e+03 +4.850276488e+03 +4.850276488e+03 -6.8616e-01 -3.3628e+00 -1.3477e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.007683566e+08 +1.007683566e+08 +1.007681864e+08 +1.007681864e+08 +4.8493e+00 +4.7406e+00 +8.3703e-01
2 +5.225700995e+04 +5.225700995e+04 +5.208680995e+04 +5.208680995e+04 -4.4210e+00 -4.4241e+00 +4.0892e+00
7 +3.159466154e+04 +3.159466154e+04 +3.142446154e+04 +3.142446154e+04 +9.5539e-01 -2.7470e+00 -4.3093e+00
49 +1.983470845e+04 +1.983470845e+04 +1.966450845e+04 +1.966450845e+04 -1.8778e+00 -4.7856e+00 +1.4781e+00
94 +3.040255630e+03 +3.040255630e+03 +2.870055630e+03 +2.870055630e+03 -1.3674e-01 -4.5267e+00 -9.0756e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.637903148e+07 +2.637903148e+07 +2.637856173e+07 +2.637856173e+07 +1.8235e+00 +5.6075e-01 -4.9057e+00
2 +1.085700122e+07 +1.085700122e+07 +1.085653147e+07 +1.085653147e+07 +1.5436e+00 -3.8823e+00 -4.0215e+00
3 +2.471454326e+06 +2.471454326e+06 +2.470984576e+06 +2.470984576e+06 -1.1163e+00 -4.7682e+00 +1.4908e+00
4 +7.535612052e+05 +7.535612052e+05 +7.530914552e+05 +7.530914552e+05 +1.1587e+00 -2.4295e+00 +1.3456e+00
7 +4.820304050e+05 +4.820304050e+05 +4.815606550e+05 +4.815606550e+05 +4.8827e+00 +1.5475e+00 -4.1386e-01
28 +6.063756161e+04 +6.063756161e+04 +6.016781161e+04 +6.016781161e+04 +6.1593e-01 -3.0165e+00 +3.6200e+00
31 +1.375531375e+04 +1.375531375e+04 +1.328556375e+04 +1.328556375e+04 +8.2821e-01 -4.1444e+00 +2.5206e+00
79 +2.981062760e+03 +2.981062760e+03 +2.511312760e+03 +2.511312760e+03 +2.8826e+00 -4.5439e+00 -3.4540e-01
% function evaluation | noise-free fitness - Fopt (1.999100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.730207588e+07 +1.730207588e+07 +1.730227579e+07 +1.730227579e+07 -2.5524e+00 +6.0956e-01 -2.1296e+00
6 +8.514189840e+06 +8.514189840e+06 +8.514389750e+06 +8.514389750e+06 -2.4877e-01 +3.6847e+00 -2.6172e+00
8 +3.885469783e+06 +3.885469783e+06 +3.885669693e+06 +3.885669693e+06 -2.4099e+00 +4.8838e+00 +3.2230e+00
21 +1.278653008e+05 +1.278653008e+05 +1.280652108e+05 +1.280652108e+05 -2.4355e+00 +2.4406e+00 +2.3792e+00
43 +4.094446478e+04 +4.094446478e+04 +4.114437478e+04 +4.114437478e+04 -3.3204e+00 +2.3674e+00 +2.1914e+00
249 +1.094362597e+04 +1.094362597e+04 +1.114353597e+04 +1.114353597e+04 -5.0000e+00 +4.9012e+00 -2.2254e+00
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.903242298e+06 +2.903242298e+06 +2.902812698e+06 +2.902812698e+06 -1.7080e+00 -2.8037e+00 -1.0875e+00
2 +1.726461708e+05 +1.726461708e+05 +1.722165708e+05 +1.722165708e+05 +8.3932e-01 -3.8931e-01 +1.4835e+00
11 +1.333588775e+05 +1.333588775e+05 +1.329292775e+05 +1.329292775e+05 +2.7355e-01 -3.4865e+00 +2.2514e+00
58 +9.552763029e+04 +9.552763029e+04 +9.509803029e+04 +9.509803029e+04 -2.9049e+00 +2.3727e+00 -2.6938e-01
60 +6.277215458e+04 +6.277215458e+04 +6.234255458e+04 +6.234255458e+04 -2.0552e+00 +2.9104e+00 -4.7436e-01
107 +3.448963583e+04 +3.448963583e+04 +3.406003583e+04 +3.406003583e+04 +4.7501e+00 +2.9039e+00 +3.8783e+00
120 +5.695765257e+03 +5.695765257e+03 +5.266165257e+03 +5.266165257e+03 -1.8313e+00 +4.1008e+00 -3.0198e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.528607933e+06 +7.528607933e+06 +7.529607933e+06 +7.529607933e+06 +9.0813e-01 +2.1813e+00 +2.6253e+00
2 +4.968938008e+06 +4.968938008e+06 +4.969938008e+06 +4.969938008e+06 -2.4162e+00 +4.9369e+00 +1.7023e+00
3 +1.455071437e+06 +1.455071437e+06 +1.456071437e+06 +1.456071437e+06 -3.8071e+00 -3.0390e+00 -4.2932e+00
5 +1.334262535e+04 +1.334262535e+04 +1.434262535e+04 +1.434262535e+04 +2.9266e+00 +4.8430e+00 +1.5819e+00
39 +2.399851112e+03 +2.399851112e+03 +3.399851112e+03 +3.399851112e+03 +2.8201e+00 +4.3374e+00 +1.3800e+00
% function evaluation | noise-free fitness - Fopt (1.951500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.972661304e+07 +4.972661304e+07 +4.972680819e+07 +4.972680819e+07 +4.6617e+00 +3.5531e-01 -3.6519e+00
2 +1.084535724e+07 +1.084535724e+07 +1.084555239e+07 +1.084555239e+07 +4.2119e+00 +1.9207e+00 +6.9297e-01
5 +9.223063877e+06 +9.223063877e+06 +9.223259027e+06 +9.223259027e+06 +3.1848e+00 +2.5599e+00 -1.4163e-01
6 +6.205037887e+06 +6.205037887e+06 +6.205233037e+06 +6.205233037e+06 +4.1378e+00 -1.6559e+00 +2.7566e+00
8 +8.906596272e+04 +8.906596272e+04 +8.926111272e+04 +8.926111272e+04 -3.9592e-01 +4.9585e+00 -2.0917e-01
40 +3.201130433e+04 +3.201130433e+04 +3.220645433e+04 +3.220645433e+04 -2.3315e+00 -4.6989e+00 -2.5743e-01
44 +4.035334360e+03 +4.035334360e+03 +4.230484360e+03 +4.230484360e+03 +2.3156e+00 -3.5224e-01 +3.9634e+00
% function evaluation | noise-free fitness - Fopt (-4.335000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.403310653e+07 +6.403310653e+07 +6.403306318e+07 +6.403306318e+07 -2.6512e+00 -3.3055e+00 +2.0365e+00
2 +4.108549678e+07 +4.108549678e+07 +4.108545343e+07 +4.108545343e+07 -1.3259e+00 -2.4465e+00 +8.2773e-01
4 +1.065117498e+07 +1.065117498e+07 +1.065113163e+07 +1.065113163e+07 +1.9883e+00 -1.9162e+00 +2.4642e+00
9 +7.551380204e+06 +7.551380204e+06 +7.551336854e+06 +7.551336854e+06 -1.5584e+00 +3.4048e+00 +2.9646e+00
10 +4.931146996e+06 +4.931146996e+06 +4.931103646e+06 +4.931103646e+06 +3.7036e-01 +1.9237e+00 +2.2375e+00
11 +2.065733585e+06 +2.065733585e+06 +2.065690235e+06 +2.065690235e+06 +2.3703e+00 +8.1891e-01 -4.3989e+00
18 +1.051448553e+06 +1.051448553e+06 +1.051405203e+06 +1.051405203e+06 +2.5885e+00 +4.1640e+00 +3.7206e+00
26 +5.227090586e+05 +5.227090586e+05 +5.226657086e+05 +5.226657086e+05 +2.0803e+00 +4.5121e+00 -9.5647e-01
28 +3.358638840e+04 +3.358638840e+04 +3.354303840e+04 +3.354303840e+04 +3.0814e+00 +2.0210e+00 -3.0001e+00
62 +1.142964061e+04 +1.142964061e+04 +1.138629061e+04 +1.138629061e+04 +2.8603e+00 +2.4357e+00 +2.9683e+00
143 +5.034377921e+03 +5.034377921e+03 +4.991027921e+03 +4.991027921e+03 +4.0801e+00 +9.0551e-01 +3.4794e+00
206 +3.232424576e+03 +3.232424576e+03 +3.189074576e+03 +3.189074576e+03 +2.7657e+00 +2.4676e+00 +2.9211e+00
% function evaluation | noise-free fitness - Fopt (2.790900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.971425478e+06 +7.971425478e+06 +7.971704568e+06 +7.971704568e+06 +2.8299e+00 -4.6709e+00 -1.0892e+00
2 +5.804800421e+04 +5.804800421e+04 +5.832709421e+04 +5.832709421e+04 +9.5375e-01 -8.1182e-01 +7.5946e-01
20 +1.214083362e+04 +1.214083362e+04 +1.241992362e+04 +1.241992362e+04 -1.6116e+00 -2.8220e+00 +4.5115e+00
144 +7.886865083e+03 +7.886865083e+03 +8.165955083e+03 +8.165955083e+03 +4.8933e-01 -2.8154e+00 -1.1685e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.657362904e+07 +1.657362904e+07 +1.657462904e+07 +1.657462904e+07 -4.3748e+00 +4.1199e+00 +4.7129e+00
2 +2.139662140e+05 +2.139662140e+05 +2.149662140e+05 +2.149662140e+05 -1.3915e+00 +2.9096e+00 +2.9713e+00
5 +1.793260977e+04 +1.793260977e+04 +1.893260977e+04 +1.893260977e+04 -2.4247e+00 -2.7850e+00 +4.9521e+00
% function evaluation | noise-free fitness - Fopt (-1.148100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.188178623e+06 +3.188178623e+06 +3.188063813e+06 +3.188063813e+06 -4.0061e+00 +3.6556e+00 +2.8803e-01
3 +1.515023923e+06 +1.515023923e+06 +1.514909113e+06 +1.514909113e+06 +6.6111e-01 -4.0482e+00 +1.5291e+00
6 +5.413733872e+05 +5.413733872e+05 +5.412585772e+05 +5.412585772e+05 -1.0698e+00 +4.0642e+00 +1.4427e-01
8 +1.048390941e+03 +1.048390941e+03 +9.335809410e+02 +9.335809410e+02 -2.0426e+00 -4.2477e+00 +1.5592e+00
% function evaluation | noise-free fitness - Fopt (-3.505800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.777444949e+06 +3.777444949e+06 +3.777094369e+06 +3.777094369e+06 -4.9013e+00 +1.4461e+00 +9.0213e-01
7 +2.322808403e+06 +2.322808403e+06 +2.322457823e+06 +2.322457823e+06 -2.6598e+00 -2.2125e+00 -2.5763e+00
13 +1.963262376e+04 +1.963262376e+04 +1.928204376e+04 +1.928204376e+04 -4.8987e-01 -2.9571e+00 +3.2919e+00
38 +1.455207164e+04 +1.455207164e+04 +1.420149164e+04 +1.420149164e+04 +1.7894e+00 -2.2473e+00 -1.6496e+00
58 +7.018541337e+03 +7.018541337e+03 +6.667961337e+03 +6.667961337e+03 -1.5311e+00 -7.6114e-01 -2.3515e+00
202 +3.936018082e+03 +3.936018082e+03 +3.585438082e+03 +3.585438082e+03 -6.8752e-01 -7.6114e-01 -3.8579e+00
