% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.217971820e+02 +9.217971820e+02 +9.517671820e+02 +9.517671820e+02 +2.6489e+00 -1.8828e+00 +2.0267e+00
3 +5.472187914e+02 +5.472187914e+02 +5.771887914e+02 +5.771887914e+02 +5.2977e-01 -1.3949e+00 -2.9885e-01
5 +2.209457559e+02 +2.209457559e+02 +2.509157559e+02 +2.509157559e+02 +1.4406e+00 -1.6686e+00 -4.8793e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.790575335e+02 +2.790575335e+02 +2.273475335e+02 +2.273475335e+02 +2.6412e+00 +4.2759e+00 -4.7636e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056972087e+03 +1.056972087e+03 +7.770220866e+02 +7.770220866e+02 -1.8042e+00 -4.7858e+00 -2.8982e+00
6 +4.151639459e+02 +4.151639459e+02 +1.352139459e+02 +1.352139459e+02 -2.9286e+00 -3.0678e+00 +2.3219e+00
28 +5.937136507e+01 +5.937136507e+01 -2.205786349e+02 -2.205786349e+02 -3.8703e+00 -3.2564e+00 +4.2642e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.512432734e+02 +8.512432734e+02 +1.783233273e+03 +1.783233273e+03 -1.0722e+00 -6.4885e-01 -4.0135e+00
6 +6.203186250e+02 +6.203186250e+02 +1.552308625e+03 +1.552308625e+03 -2.1359e+00 -9.9117e-01 +1.9253e+00
11 +3.681982412e+02 +3.681982412e+02 +1.300188241e+03 +1.300188241e+03 +3.7899e+00 +3.0904e+00 +1.2859e+00
16 +2.089445464e+02 +2.089445464e+02 +1.140934546e+03 +1.140934546e+03 +7.2737e-01 +6.2871e-01 +1.2877e+00
50 +1.000362581e+02 +1.000362581e+02 +1.032026258e+03 +1.032026258e+03 +1.2672e+00 +1.2961e+00 +3.7397e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.189737352e+03 +1.189737352e+03 +1.303047352e+03 +1.303047352e+03 -3.5254e+00 +2.7938e-01 +1.4255e+00
2 +3.563886470e+02 +3.563886470e+02 +4.696986470e+02 +4.696986470e+02 +3.9546e+00 +1.3220e+00 -1.6265e+00
27 +1.607921753e+02 +1.607921753e+02 +2.741021753e+02 +2.741021753e+02 +3.1830e+00 +2.6302e+00 -4.8144e-01
36 +1.578784458e+02 +1.578784458e+02 +2.711884458e+02 +2.711884458e+02 +2.6929e+00 +4.1752e+00 +2.1263e-01
284 +9.541382052e+01 +9.541382052e+01 +2.087238205e+02 +2.087238205e+02 +2.1449e+00 +3.8077e+00 +7.7811e-01
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.145131985e+02 +7.145131985e+02 +6.193231985e+02 +6.193231985e+02 -7.8615e-02 -4.4005e+00 -3.6323e+00
7 +2.585006704e+02 +2.585006704e+02 +1.633106704e+02 +1.633106704e+02 -3.9616e-01 +4.0727e+00 +1.3535e+00
11 +1.425493878e+02 +1.425493878e+02 +4.735938778e+01 +4.735938778e+01 -5.2975e-01 +2.9962e+00 +5.6498e-01
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.441152320e+03 +1.441152320e+03 +1.364522320e+03 +1.364522320e+03 +4.6712e+00 -4.6399e+00 +1.7265e+00
4 +7.337787331e+02 +7.337787331e+02 +6.571487331e+02 +6.571487331e+02 +2.1620e+00 +4.2704e+00 +2.8395e+00
11 +5.489726347e+02 +5.489726347e+02 +4.723426347e+02 +4.723426347e+02 -4.1256e+00 -9.3297e-01 +1.4867e+00
24 +1.486883732e+02 +1.486883732e+02 +7.205837317e+01 +7.205837317e+01 -3.1238e-01 -8.9095e-01 +3.5076e+00
75 +1.957811602e+01 +1.957811602e+01 -5.705188398e+01 -5.705188398e+01 -1.9780e+00 -3.1837e+00 +3.6952e+00
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.935164776e+02 +9.935164776e+02 +1.108776478e+03 +1.108776478e+03 +1.7167e+00 +1.4260e+00 +1.7757e+00
6 +3.368302806e+02 +3.368302806e+02 +4.520902806e+02 +4.520902806e+02 -3.1150e+00 -2.1711e+00 -4.8511e-01
16 +1.755436462e+02 +1.755436462e+02 +2.908036462e+02 +2.908036462e+02 +3.4239e+00 -3.4826e+00 -4.2652e-01
30 +1.052575734e+02 +1.052575734e+02 +2.205175734e+02 +2.205175734e+02 -1.8702e+00 -2.6353e+00 -1.6885e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.502400645e+03 +1.502400645e+03 +1.502300645e+03 +1.502300645e+03 -4.1423e+00 +5.6747e-01 +2.7582e+00
4 +1.555826026e+02 +1.555826026e+02 +1.554826026e+02 +1.554826026e+02 +3.1121e+00 -3.2053e+00 -4.0130e+00
10 +6.113473254e+01 +6.113473254e+01 +6.103473254e+01 +6.103473254e+01 +4.1055e+00 -2.0759e+00 +1.5925e+00
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.987792542e+02 +8.987792542e+02 +7.485392542e+02 +7.485392542e+02 +2.5494e+00 -3.3482e+00 +4.9662e+00
2 +2.322019093e+02 +2.322019093e+02 +8.196190930e+01 +8.196190930e+01 +4.2507e+00 -3.9267e+00 -3.3875e+00
134 +7.511699113e+01 +7.511699113e+01 -7.512300887e+01 -7.512300887e+01 +6.8657e-01 -3.6651e+00 -2.1430e+00
