% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.405067929e+03 +1.405067929e+03 +1.435037929e+03 +1.435037929e+03 +2.5355e+00 +4.3072e-01 +2.8335e+00 -4.9329e+00 -1.2113e+00
7 +7.666943251e+02 +7.666943251e+02 +7.966643251e+02 +7.966643251e+02 -3.0369e+00 -2.5954e+00 -2.9634e+00 -2.1137e+00 +2.9655e+00
57 +5.039152064e+02 +5.039152064e+02 +5.338852064e+02 +5.338852064e+02 +2.3193e+00 -3.6133e+00 -3.1657e+00 -3.7932e+00 -1.5791e+00
171 +1.888865186e+02 +1.888865186e+02 +2.188565186e+02 +2.188565186e+02 +1.5596e+00 -4.8132e+00 -4.4260e+00 -2.2034e+00 +3.0992e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.858545134e+03 +1.858545134e+03 +1.806835134e+03 +1.806835134e+03 -3.5744e+00 -4.8995e-01 -3.8515e+00 +2.2038e+00 +1.4663e+00
4 +9.306044938e+02 +9.306044938e+02 +8.788944938e+02 +8.788944938e+02 +1.6924e+00 -1.3252e+00 -3.0148e-01 -2.5597e+00 +1.3693e+00
77 +5.296233538e+02 +5.296233538e+02 +4.779133538e+02 +4.779133538e+02 +1.8739e-01 -2.5933e-01 -3.6465e+00 -3.4453e+00 +3.0386e+00
148 +3.588215280e+02 +3.588215280e+02 +3.071115280e+02 +3.071115280e+02 +7.7112e-01 +1.7242e+00 -3.3865e+00 -3.9921e+00 +1.4966e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.856288324e+03 +1.856288324e+03 +1.576338324e+03 +1.576338324e+03 -3.2941e+00 +1.6784e+00 +3.5097e+00 +3.9479e+00 -3.0105e+00
4 +1.398961410e+03 +1.398961410e+03 +1.119011410e+03 +1.119011410e+03 -4.1356e+00 -3.7067e+00 -4.2215e+00 -3.6014e+00 +1.1427e+00
30 +6.999909842e+02 +6.999909842e+02 +4.200409842e+02 +4.200409842e+02 -4.8410e+00 -3.6205e-01 +3.9455e+00 -2.5639e+00 -3.0428e+00
44 +2.555473805e+02 +2.555473805e+02 -2.440261947e+01 -2.440261947e+01 -4.0758e+00 -2.7402e+00 +3.9849e+00 -2.8237e+00 -4.7136e+00
554 +2.428015840e+02 +2.428015840e+02 -3.714841600e+01 -3.714841600e+01 -5.0000e+00 -2.4697e+00 +3.3880e+00 -2.1976e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.961821096e+02 +9.961821096e+02 +1.928172110e+03 +1.928172110e+03 -2.6831e+00 -1.6049e+00 +3.0229e+00 -1.4368e+00 -1.8798e+00
19 +5.579841290e+02 +5.579841290e+02 +1.489974129e+03 +1.489974129e+03 +2.1655e+00 +2.7078e+00 +4.1851e+00 -2.6366e+00 +1.2326e+00
48 +1.922828332e+02 +1.922828332e+02 +1.124272833e+03 +1.124272833e+03 +7.4963e-01 +9.5769e-01 +1.9126e+00 -8.8187e-01 +1.9040e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.500316861e+03 +1.500316861e+03 +1.613626861e+03 +1.613626861e+03 -4.5835e+00 +4.1717e+00 +1.7116e+00 -1.0850e+00 -3.6848e+00
6 +9.679086609e+02 +9.679086609e+02 +1.081218661e+03 +1.081218661e+03 -2.1857e+00 -1.6227e+00 -3.4378e-01 -3.5964e+00 +3.8308e+00
21 +6.117856178e+02 +6.117856178e+02 +7.250956178e+02 +7.250956178e+02 +2.9495e+00 +4.8975e+00 +3.3956e+00 -1.2636e+00 +2.1200e+00
