% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.508325304e+01 +3.508325304e+01 +4.195325304e+01 +4.195325304e+01 -3.8821e+00 +4.7064e+00 +3.3417e+00 -3.5332e+00 +1.3369e+00
2 +1.935661449e+01 +1.935661449e+01 +2.622661449e+01 +2.622661449e+01 +3.1390e-01 +6.6933e-01 +2.7624e+00 -6.0042e-02 -2.9906e+00
4 +1.330144041e+01 +1.330144041e+01 +2.017144041e+01 +2.017144041e+01 +1.7939e+00 -3.9546e+00 +1.1354e+00 +4.1828e-01 +5.9965e-01
6 +9.193094328e+00 +9.193094328e+00 +1.606309433e+01 +1.606309433e+01 +4.3750e+00 -1.7948e+00 -3.9538e+00 +3.7221e+00 -4.5294e+00
36 +6.222143581e+00 +6.222143581e+00 +1.309214358e+01 +1.309214358e+01 -3.3985e+00 -8.2964e-01 +2.0454e-01 +2.0609e+00 -3.6963e+00
147 +3.192249935e+00 +3.192249935e+00 +1.006224994e+01 +1.006224994e+01 -1.5689e+00 +4.3714e+00 +2.6747e+00 -2.5570e+00 -1.7843e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.320444609e+01 +1.320444609e+01 +1.321444609e+01 +1.321444609e+01 -2.4219e+00 -1.9589e-01 +4.8419e+00 +1.5998e+00 -6.4738e-01
4 +4.162784857e+00 +4.162784857e+00 +4.172784857e+00 +4.172784857e+00 -3.0628e+00 +3.6661e+00 +4.7881e+00 +3.9173e+00 +1.5444e+00
7 +1.492312358e+00 +1.492312358e+00 +1.502312358e+00 +1.502312358e+00 -2.1570e+00 +2.1996e-01 -7.2094e-01 -5.6758e-01 -4.0490e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.743985898e+01 +2.743985898e+01 -1.031701410e+02 -1.031701410e+02 -1.0427e+00 +3.5500e+00 -2.9627e+00 +3.8619e+00 -2.7454e+00
2 +7.798068274e+00 +7.798068274e+00 -1.228119317e+02 -1.228119317e+02 +4.5252e-01 -7.4473e-01 -2.6005e-01 +3.5016e+00 +4.1960e-01
21 +3.729878499e+00 +3.729878499e+00 -1.268801215e+02 -1.268801215e+02 -1.1249e+00 -2.0519e+00 +1.1544e+00 -3.6709e+00 +1.4558e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.257928893e+01 +1.257928893e+01 -2.105407111e+02 -2.105407111e+02 +3.0302e+00 -4.6429e+00 +2.6755e+00 -3.0404e+00 +3.5861e+00
5 +4.874355122e+00 +4.874355122e+00 -2.182456449e+02 -2.182456449e+02 +3.5717e+00 +6.6049e-02 -3.0805e+00 +3.3589e+00 +1.1071e+00
75 +2.155447946e+00 +2.155447946e+00 -2.209645521e+02 -2.209645521e+02 -2.8603e+00 -4.1388e+00 -3.8446e+00 -3.1588e+00 -4.3442e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.583837364e+01 +2.583837364e+01 -1.859162636e+01 -1.859162636e+01 +2.1818e+00 -4.0040e+00 -4.6213e+00 -2.8749e+00 +6.7796e-02
2 +2.278417101e+01 +2.278417101e+01 -2.164582899e+01 -2.164582899e+01 +4.8566e+00 -3.4082e+00 -2.5038e+00 -5.6817e-01 +1.8088e+00
3 +1.224464644e+01 +1.224464644e+01 -3.218535356e+01 -3.218535356e+01 +4.9951e+00 -3.7180e+00 -2.0798e+00 +1.1277e-01 -1.8055e+00
8 +5.437788166e+00 +5.437788166e+00 -3.899221183e+01 -3.899221183e+01 -2.4951e+00 +7.5765e-01 -2.4833e+00 -6.0832e-01 +1.5676e+00
19 +3.912072878e+00 +3.912072878e+00 -4.051792712e+01 -4.051792712e+01 +2.4839e+00 +5.4701e-01 +3.0275e+00 +3.3793e+00 +3.4048e+00
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.479744953e+01 +1.479744953e+01 +3.473744953e+01 +3.473744953e+01 -1.1859e+00 +1.1849e-01 +5.5390e-01 -6.7562e-01 -2.9189e+00
7 +8.052599470e+00 +8.052599470e+00 +2.799259947e+01 +2.799259947e+01 +4.7755e+00 -2.4894e+00 -2.5611e+00 +4.1902e-01 +3.2004e+00
38 +5.788131428e+00 +5.788131428e+00 +2.572813143e+01 +2.572813143e+01 -3.0900e+00 +4.1406e+00 -3.7963e+00 +1.7954e+00 -3.6475e+00
91 +3.311926571e+00 +3.311926571e+00 +2.325192657e+01 +2.325192657e+01 +4.1642e+00 +3.0236e+00 +2.9984e+00 -2.1651e-01 -1.6418e+00
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.634052662e+01 +2.634052662e+01 +2.310805266e+02 +2.310805266e+02 +9.3509e-01 -3.1296e-01 +2.7317e+00 +3.5443e+00 +4.0750e+00
3 +1.686004547e+01 +1.686004547e+01 +2.216000455e+02 +2.216000455e+02 -1.5219e+00 +3.3951e+00 +1.7199e+00 -3.3544e+00 +1.8649e+00
4 +2.534027994e+00 +2.534027994e+00 +2.072740280e+02 +2.072740280e+02 +4.9361e+00 -1.5250e-01 -4.0077e+00 +2.0284e+00 +3.9461e+00
182 +1.522780784e+00 +1.522780784e+00 +2.062627808e+02 +2.062627808e+02 +3.3917e+00 -3.5904e-01 -1.5410e+00 -2.1156e+00 -4.2711e+00
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.886720957e+00 +6.886720957e+00 -3.818832790e+02 -3.818832790e+02 -3.3709e+00 -4.8331e+00 -1.5230e-01 +4.7231e+00 -1.2492e+00
20 +4.090815351e+00 +4.090815351e+00 -3.846791846e+02 -3.846791846e+02 -3.9292e+00 +2.6574e+00 +3.8802e+00 +4.2382e+00 -4.7199e+00
58 +3.473151008e+00 +3.473151008e+00 -3.852968490e+02 -3.852968490e+02 -2.7766e+00 +3.7259e+00 +1.6307e+00 -1.6294e+00 +2.9255e+00
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.009543987e+00 +2.009543987e+00 -1.717045601e+01 -1.717045601e+01 -3.8962e+00 -3.7391e+00 +6.9653e-01 +3.5934e+00 -3.0714e+00
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.970253999e+01 +3.970253999e+01 -3.327474600e+02 -3.327474600e+02 +4.1770e+00 +8.1171e-01 -4.3472e+00 -2.6802e+00 +1.0532e+00
2 +1.948834186e+01 +1.948834186e+01 -3.529616581e+02 -3.529616581e+02 +8.7760e-01 +5.3761e-01 -4.3379e+00 -4.0221e+00 -1.7515e+00
6 +1.491444111e+01 +1.491444111e+01 -3.575355589e+02 -3.575355589e+02 +4.2377e+00 +2.9839e+00 -1.6472e+00 +3.9920e+00 -1.6279e+00
10 +9.570653139e+00 +9.570653139e+00 -3.628793469e+02 -3.628793469e+02 -1.5324e+00 -1.5576e+00 +2.7678e+00 -9.6169e-01 +1.1004e+00
18 +3.297363356e+00 +3.297363356e+00 -3.691526366e+02 -3.691526366e+02 +4.0748e+00 +3.4950e-01 +7.1359e-01 -1.4566e+00 -2.4020e+00
% function evaluation | noise-free fitness - Fopt (8.450000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.059684532e+01 +3.059684532e+01 +3.904684532e+01 +3.904684532e+01 -1.5755e-01 +3.7598e+00 +1.0223e+00 -1.5219e+00 -1.3732e+00
