% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.156797882e+06 +5.156797882e+06 +5.156588002e+06 +5.156588002e+06 +2.8938e+00 +2.6251e+00
2 +2.655808020e+05 +2.655808020e+05 +2.653709220e+05 +2.653709220e+05 -3.3141e-01 +9.5540e-01
6 +6.079901297e+04 +6.079901297e+04 +6.058913297e+04 +6.058913297e+04 +4.8813e+00 +6.9447e-01
67 +7.118857950e+03 +7.118857950e+03 +6.908977950e+03 +6.908977950e+03 -1.5858e+00 +5.3290e-01
77 +1.397088457e+03 +1.397088457e+03 +1.187208457e+03 +1.187208457e+03 -2.3690e+00 +4.8744e-01
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.834096293e+04 +3.834096293e+04 +3.824887293e+04 +3.824887293e+04 -1.8189e+00 +2.4317e+00
54 +1.040872515e+04 +1.040872515e+04 +1.031663515e+04 +1.031663515e+04 -4.5740e+00 +2.7172e+00
60 +3.172055359e+03 +3.172055359e+03 +3.079965359e+03 +3.079965359e+03 +1.8861e+00 +2.5636e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.334038815e+06 +5.334038815e+06 +5.333950925e+06 +5.333950925e+06 +6.7874e-01 +1.2726e+00
3 +1.446680486e+06 +1.446680486e+06 +1.446592596e+06 +1.446592596e+06 +1.2633e+00 +2.5040e+00
12 +6.835406857e+05 +6.835406857e+05 +6.834527957e+05 +6.834527957e+05 -7.4954e-01 +2.7733e+00
14 +2.366627151e+05 +2.366627151e+05 +2.365748251e+05 +2.365748251e+05 -2.9765e+00 +3.1573e+00
25 +2.397514879e+04 +2.397514879e+04 +2.388725879e+04 +2.388725879e+04 +4.3168e+00 +3.4999e+00
72 +2.109792159e+02 +2.109792159e+02 +1.230892159e+02 +1.230892159e+02 +2.7157e-01 +3.6600e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.162452683e+07 +2.162452683e+07 +2.162484702e+07 +2.162484702e+07 +3.8390e+00 +2.3099e+00
2 +1.255509004e+07 +1.255509004e+07 +1.255541023e+07 +1.255541023e+07 +1.3056e+00 +1.2505e+00
4 +5.331299098e+06 +5.331299098e+06 +5.331619288e+06 +5.331619288e+06 +2.8272e+00 -4.7331e+00
5 +2.146638152e+05 +2.146638152e+05 +2.149840052e+05 +2.149840052e+05 +4.5623e-01 -2.8183e+00
15 +7.297856293e+03 +7.297856293e+03 +7.618046293e+03 +7.618046293e+03 -4.4678e+00 -2.2753e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.658117411e+05 +1.658117411e+05 +1.657075011e+05 +1.657075011e+05 +1.7138e+00 -3.4882e+00
9 +2.151145181e+04 +2.151145181e+04 +2.140721181e+04 +2.140721181e+04 +4.1327e+00 -3.7681e+00
27 +1.507759152e+04 +1.507759152e+04 +1.497335152e+04 +1.497335152e+04 -3.8995e+00 -3.7962e+00
