% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.815926475e+04 +5.815926475e+04 +5.830841475e+04 +5.830841475e+04 +2.1926e+00 +2.5539e+00 -4.7118e+00 +4.9076e+00 +4.1298e+00
2 +2.841790836e+04 +2.841790836e+04 +2.856705836e+04 +2.856705836e+04 +2.6323e+00 +2.4478e-01 +2.5691e+00 +1.8300e+00 -4.9022e+00
9 +8.450800308e+03 +8.450800308e+03 +8.599950308e+03 +8.599950308e+03 -1.2161e+00 -1.8797e+00 -1.6590e-02 +4.7625e+00 +2.9254e+00
13 +5.226614036e+03 +5.226614036e+03 +5.375764036e+03 +5.375764036e+03 -1.1816e+00 -3.5555e+00 -2.1763e+00 +4.3248e-01 -6.9636e-01
39 +1.480417203e+03 +1.480417203e+03 +1.629567203e+03 +1.629567203e+03 -1.7233e+00 -2.4892e-01 -2.7417e+00 +1.9931e+00 -3.5669e+00
108 +9.293045428e+02 +9.293045428e+02 +1.078454543e+03 +1.078454543e+03 -2.1151e+00 -6.6557e-01 -1.5567e+00 +1.8505e+00 -6.0037e-03
238 +4.695245553e+02 +4.695245553e+02 +6.186745553e+02 +6.186745553e+02 -4.5639e-01 -1.3035e+00 -1.7071e+00 -4.0839e-01 -3.0428e+00
278 +3.510255509e+02 +3.510255509e+02 +5.001755509e+02 +5.001755509e+02 -4.7447e-01 -1.3464e+00 -1.5178e+00 -3.8294e-01 -3.0650e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.497372829e+04 +1.497372829e+04 +1.397372829e+04 +1.397372829e+04 -3.9216e+00 -3.0044e+00 +3.9969e+00 +6.4732e-01 +3.1166e+00
32 +9.116928101e+03 +9.116928101e+03 +8.116928101e+03 +8.116928101e+03 -3.1950e+00 -2.8712e+00 +1.4782e+00 -3.7129e-01 -1.0883e+00
41 +4.307940123e+02 +4.307940123e+02 -5.692059877e+02 -5.692059877e+02 -4.4752e+00 +9.3821e-01 +1.0632e+00 -1.6518e+00 -2.9228e-01
60 +1.769651535e+02 +1.769651535e+02 -8.230348465e+02 -8.230348465e+02 -4.1932e+00 +1.4318e+00 +1.7878e+00 -1.5398e+00 -2.1594e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.146982243e+05 +3.146982243e+05 +3.147968443e+05 +3.147968443e+05 -3.3457e+00 +4.0970e+00 +9.5854e-01 +2.8978e+00 -1.8946e+00
