% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.988759486e+03 +4.988759486e+03 +5.988759486e+03 +5.988759486e+03
3 +3.793079939e+03 +3.793079939e+03 +4.793079939e+03 +4.793079939e+03
18 +2.318465814e+03 +2.318465814e+03 +3.318465814e+03 +3.318465814e+03
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.951846433e+03 +4.951846433e+03 +5.021876433e+03 +5.021876433e+03
3 +3.695188704e+03 +3.695188704e+03 +3.765218704e+03 +3.765218704e+03
80 +2.389540166e+03 +2.389540166e+03 +2.459570166e+03 +2.459570166e+03
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.786065686e+03 +3.786065686e+03 +3.737845686e+03 +3.737845686e+03
8 +2.238978240e+03 +2.238978240e+03 +2.190758240e+03 +2.190758240e+03
251 +1.570711867e+03 +1.570711867e+03 +1.522491867e+03 +1.522491867e+03
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.330241305e+03 +5.330241305e+03 +5.355711305e+03 +5.355711305e+03
2 +2.945864626e+03 +2.945864626e+03 +2.971334626e+03 +2.971334626e+03
15 +2.441132273e+03 +2.441132273e+03 +2.466602273e+03 +2.466602273e+03
1622 +1.411023232e+03 +1.411023232e+03 +1.436493232e+03 +1.436493232e+03
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.808331373e+03 +2.808331373e+03 +2.707521373e+03 +2.707521373e+03
7 +1.969719142e+03 +1.969719142e+03 +1.868909142e+03 +1.868909142e+03
1213 +1.525979543e+03 +1.525979543e+03 +1.425169543e+03 +1.425169543e+03
% function evaluation | noise-free fitness - Fopt (4.017300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.956433215e+03 +3.956433215e+03 +4.358163215e+03 +4.358163215e+03
16 +2.034098182e+03 +2.034098182e+03 +2.435828182e+03 +2.435828182e+03
