% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.617697186e+02 +4.617697186e+02 +4.448297186e+02 +4.448297186e+02
2 +3.782952614e+02 +3.782952614e+02 +3.613552614e+02 +3.613552614e+02
3 +1.930373000e+02 +1.930373000e+02 +1.760973000e+02 +1.760973000e+02
6 +1.393208182e+02 +1.393208182e+02 +1.223808182e+02 +1.223808182e+02
23 +7.839992994e+01 +7.839992994e+01 +6.145992994e+01 +6.145992994e+01
618 +6.256881032e+01 +6.256881032e+01 +4.562881032e+01 +4.562881032e+01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.528334110e+02 +4.528334110e+02 +4.716434110e+02 +4.716434110e+02
2 +1.058548039e+02 +1.058548039e+02 +1.246648039e+02 +1.246648039e+02
50 +6.851944075e+01 +6.851944075e+01 +8.732944075e+01 +8.732944075e+01
1579 +5.944233889e+01 +5.944233889e+01 +7.825233889e+01 +7.825233889e+01
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.913337130e+02 +1.913337130e+02 +4.644837130e+02 +4.644837130e+02
6 +1.292731034e+02 +1.292731034e+02 +4.024231034e+02 +4.024231034e+02
45 +9.088352293e+01 +9.088352293e+01 +3.640335229e+02 +3.640335229e+02
643 +5.893378017e+01 +5.893378017e+01 +3.320837802e+02 +3.320837802e+02
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.511580711e+02 +1.511580711e+02 +1.883380711e+02 +1.883380711e+02
7 +7.978143671e+01 +7.978143671e+01 +1.169614367e+02 +1.169614367e+02
1261 +5.590715163e+01 +5.590715163e+01 +9.308715163e+01 +9.308715163e+01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.320706137e+02 +2.320706137e+02 +8.417061365e+01 +8.417061365e+01
2 +1.482465152e+02 +1.482465152e+02 +3.465152130e-01 +3.465152130e-01
11 +9.377738196e+01 +9.377738196e+01 -5.412261804e+01 -5.412261804e+01
1244 +6.294930286e+01 +6.294930286e+01 -8.495069714e+01 -8.495069714e+01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.098912660e+02 +3.098912660e+02 +4.261512660e+02 +4.261512660e+02
2 +1.440361867e+02 +1.440361867e+02 +2.602961867e+02 +2.602961867e+02
5 +9.044200378e+01 +9.044200378e+01 +2.067020038e+02 +2.067020038e+02
503 +6.157059206e+01 +6.157059206e+01 +1.778305921e+02 +1.778305921e+02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.651831506e+02 +2.651831506e+02 -7.348168494e+02 -7.348168494e+02
2 +1.160853586e+02 +1.160853586e+02 -8.839146414e+02 -8.839146414e+02
7 +8.820278250e+01 +8.820278250e+01 -9.117972175e+02 -9.117972175e+02
