% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.389805225e+03 +1.389805225e+03 +1.372865225e+03 +1.372865225e+03 -3.0541e+00 +1.6720e+00 +3.9273e+00
2 +6.074875049e+02 +6.074875049e+02 +5.905475049e+02 +5.905475049e+02 -1.7008e+00 +3.4833e+00 -4.5394e+00
3 +1.434695019e+01 +1.434695019e+01 -2.593049812e+00 -2.593049812e+00 +4.3466e+00 +2.6083e+00 -1.8524e+00
166 +2.630730689e+00 +2.630730689e+00 -1.430926931e+01 -1.430926931e+01 +2.8730e+00 +1.5525e+00 -7.8118e-01
241 +1.497569391e+00 +1.497569391e+00 -1.544243061e+01 -1.544243061e+01 +3.4052e+00 +2.4649e+00 -1.3313e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.539556376e+01 +8.539556376e+01 +1.042055638e+02 +1.042055638e+02 +1.5418e-01 -2.2568e+00 -3.7075e+00
3 +6.074549794e+01 +6.074549794e+01 +7.955549794e+01 +7.955549794e+01 +4.0246e+00 +6.2570e-01 -2.4058e+00
13 +3.932754144e+01 +3.932754144e+01 +5.813754144e+01 +5.813754144e+01 +1.8737e+00 +6.9098e-01 -1.4249e+00
16 +1.693045377e+01 +1.693045377e+01 +3.574045377e+01 +3.574045377e+01 +3.2575e+00 +3.7178e+00 -3.7270e+00
80 +5.772433934e+00 +5.772433934e+00 +2.458243393e+01 +2.458243393e+01 -1.3202e+00 +7.9976e-01 -4.1936e-02
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.509452263e+01 +5.509452263e+01 +3.282445226e+02 +3.282445226e+02 -3.3187e+00 +2.3410e+00 +8.5832e-01
14 +2.032708196e+01 +2.032708196e+01 +2.934770820e+02 +2.934770820e+02 -2.8559e+00 +3.6447e+00 -5.1036e-01
163 +6.974409307e+00 +6.974409307e+00 +2.801244093e+02 +2.801244093e+02 -5.0000e+00 +2.1958e+00 -3.9225e-77
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.848788348e+02 +2.848788348e+02 +3.220588348e+02 +3.220588348e+02 -5.5371e-01 +2.3728e+00 -4.0971e+00
2 +1.103591064e+01 +1.103591064e+01 +4.821591064e+01 +4.821591064e+01 -1.1117e+00 +2.6301e+00 +2.6579e+00
14 +9.295859631e+00 +9.295859631e+00 +4.647585963e+01 +4.647585963e+01 -1.1528e+00 +2.4977e+00 +1.4371e+00
88 +3.403093273e+00 +3.403093273e+00 +4.058309327e+01 +4.058309327e+01 -2.9622e+00 +2.2727e+00 +2.3189e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.783833471e+02 +1.783833471e+02 +3.048334710e+01 +3.048334710e+01 -8.2856e-01 +3.2871e+00 -3.0505e+00
2 +2.224076279e+01 +2.224076279e+01 -1.256592372e+02 -1.256592372e+02 -3.9704e+00 -1.9790e+00 -2.3135e-03
117 +6.192994456e+00 +6.192994456e+00 -1.417070055e+02 -1.417070055e+02 -2.1696e+00 +6.2143e-01 +2.2392e+00
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.520465830e+01 +1.520465830e+01 +1.314646583e+02 +1.314646583e+02 -5.2198e-01 -4.1256e+00 -3.9833e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.600649644e+02 +1.600649644e+02 -8.399350356e+02 -8.399350356e+02 +1.3115e+00 +2.1516e+00 +2.1662e+00
2 +1.566485716e+02 +1.566485716e+02 -8.433514284e+02 -8.433514284e+02 +1.2834e+00 -1.1178e+00 +3.8583e-01
5 +4.544951311e+01 +4.544951311e+01 -9.545504869e+02 -9.545504869e+02 -4.7747e+00 -3.2960e+00 -4.2840e+00
27 +3.540861174e+01 +3.540861174e+01 -9.645913883e+02 -9.645913883e+02 -4.7871e+00 +1.7575e+00 +8.5304e-01
49 +2.294136217e+01 +2.294136217e+01 -9.770586378e+02 -9.770586378e+02 -4.1598e+00 -2.9587e-02 -3.9720e+00
64 +1.243056951e+01 +1.243056951e+01 -9.875694305e+02 -9.875694305e+02 -4.0621e+00 -3.9102e-01 -2.3130e+00
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.272641815e+02 +1.272641815e+02 +3.533418152e+01 +3.533418152e+01 +3.7209e+00 +2.2717e+00 +2.8273e+00
