% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.487114925e+02 +8.487114925e+02 +3.866214925e+02 +3.866214925e+02 -3.1316e+00 -2.9982e+00 +2.0240e+00 +3.9267e-01 +2.3035e+00 -3.6323e+00 -2.4342e+00 -4.9493e+00 -2.0529e+00 +1.7781e+00
6 +3.047117014e+02 +3.047117014e+02 -1.573782986e+02 -1.573782986e+02 -5.7122e-02 +2.8839e+00 -1.7100e+00 -1.3211e-01 -9.3198e-03 +8.0068e-01 -5.5433e-01 +5.2301e-01 +4.9922e-02 -2.8807e+00
89 +2.279190429e+02 +2.279190429e+02 -2.341709571e+02 -2.341709571e+02 -2.6874e+00 -4.7766e+00 +1.3182e+00 -1.5668e+00 +5.6146e-01 +7.0496e-01 +2.6783e+00 +1.3633e+00 +5.5630e-01 -1.4666e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.546839622e+03 +3.546839622e+03 +3.624499622e+03 +3.624499622e+03 -1.6194e+00 -1.5232e+00 +4.3906e+00 -3.5642e+00 +4.3474e+00 -4.9161e+00 -1.9736e+00 -2.7720e+00 +1.1573e+00 -2.1368e+00
2 +5.353966463e+02 +5.353966463e+02 +6.130566463e+02 +6.130566463e+02 +1.4198e+00 +3.7459e+00 +7.6343e-02 -2.6268e+00 -4.8353e-01 +2.4098e+00 -3.5044e+00 -2.2444e+00 -3.3411e+00 -1.0332e+00
83 +3.788278840e+02 +3.788278840e+02 +4.564878840e+02 +4.564878840e+02 -2.0252e+00 -2.0163e+00 -3.3619e+00 +2.9710e+00 -2.7608e+00 +6.8691e-02 -1.5908e+00 -2.6777e+00 -1.7622e+00 -4.2496e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.955265202e+03 +2.955265202e+03 +3.070945202e+03 +3.070945202e+03 +4.4510e+00 -1.6338e+00 +3.3464e+00 -2.1887e+00 +4.6011e+00 +9.0441e-01 -3.1238e+00 -1.8421e+00 +3.5887e+00 -4.4708e+00
3 +9.476375235e+02 +9.476375235e+02 +1.063317523e+03 +1.063317523e+03 +3.0118e+00 -4.8425e+00 -1.1436e+00 -5.5901e-01 -4.0334e+00 +1.5855e+00 -3.1974e+00 -1.2833e-01 -2.3332e+00 -3.0857e+00
9 +5.993940078e+02 +5.993940078e+02 +7.150740078e+02 +7.150740078e+02 -2.8684e+00 -9.9974e-01 -3.9448e+00 +4.8883e+00 +3.2154e+00 +3.1792e+00 -1.7996e+00 +4.2781e+00 +1.4108e-01 -2.3151e+00
56 +1.971295366e+02 +1.971295366e+02 +3.128095366e+02 +3.128095366e+02 -2.5719e+00 -1.8494e+00 -1.5830e-01 +4.7564e+00 +2.6486e-01 -4.8225e+00 +3.0797e+00 +4.6101e+00 +3.1805e+00 -2.1997e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.529888623e+02 +9.529888623e+02 +9.492788623e+02 +9.492788623e+02 -4.2859e+00 +2.3707e+00 +1.5435e+00 +2.1007e+00 +4.3319e+00 -2.7403e+00 -3.9523e+00 -1.2970e+00 +2.9644e-01 -1.4770e+00
13 +4.516781829e+02 +4.516781829e+02 +4.479681829e+02 +4.479681829e+02 +3.1848e+00 +4.1508e+00 -2.9245e+00 -1.8268e-01 -2.5502e+00 +1.7943e+00 -2.5162e+00 -2.9169e+00 +8.8022e-01 -1.7321e+00
184 +2.982967223e+02 +2.982967223e+02 +2.945867223e+02 +2.945867223e+02 -3.5250e-01 -3.2845e+00 +7.5224e-01 +3.1876e+00 -2.6915e+00 +1.4194e+00 -9.9477e-01 -3.1950e+00 +8.0023e-01 -1.2477e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.731755650e+03 +2.731755650e+03 +2.863935650e+03 +2.863935650e+03 -1.0662e+00 +4.8518e+00 +4.0056e+00 +6.8122e-01 +4.4521e+00 -4.6153e+00 -4.5334e+00 +1.7626e+00 +2.0363e+00 +4.0818e+00
4 +7.277737352e+02 +7.277737352e+02 +8.599537352e+02 +8.599537352e+02 +2.3264e+00 +2.5677e+00 -1.8137e+00 -4.8026e+00 +2.8661e+00 +2.3733e+00 +2.9125e+00 +1.1440e+00 -3.8874e+00 +2.9222e+00
25 +5.675982637e+02 +5.675982637e+02 +6.997782637e+02 +6.997782637e+02 -3.6501e+00 -3.6939e+00 -3.5552e+00 -2.5371e+00 -7.5018e-01 -3.8638e+00 +2.6274e+00 -4.0311e+00 -7.9395e-01 +3.0655e+00
32 +3.240402119e+02 +3.240402119e+02 +4.562202119e+02 +4.562202119e+02 +2.9580e+00 -4.8046e+00 +1.6367e+00 +1.1013e+00 +7.5509e-01 -4.0988e+00 +3.7885e-01 +2.4402e+00 +3.2173e-01 -1.8828e+00
367 +2.317346541e+02 +2.317346541e+02 +3.639146541e+02 +3.639146541e+02 +2.7125e-154 +3.9895e+00 +8.6180e-03 -2.1399e+00 +1.8288e+00 -1.6026e-154 -3.8217e-01 -2.1734e+00 -2.2369e-154 +1.7329e-154
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.644661235e+03 +7.644661235e+03 +7.602921235e+03 +7.602921235e+03 +2.0194e+00 +4.9262e+00 +3.9252e+00 -5.1927e-01 +9.5548e-01 -2.2010e+00 +2.1666e+00 +7.4917e-01 +4.2298e+00 +4.4886e+00
2 +3.109569804e+03 +3.109569804e+03 +3.067829804e+03 +3.067829804e+03 -3.8366e+00 +2.5055e+00 +3.3955e+00 +3.1599e-01 -3.9485e+00 +2.6299e+00 -2.6734e+00 +1.5653e+00 -4.8523e+00 -4.8639e+00
3 +9.258894865e+02 +9.258894865e+02 +8.841494865e+02 +8.841494865e+02 -2.8535e+00 +3.9527e-01 +2.6924e-01 +3.5156e-01 -3.6706e-01 -2.8856e+00 +2.0975e+00 +2.0673e+00 -1.6690e+00 -4.1111e+00
