% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.003089549e+07 +2.003089549e+07 +2.003027438e+07 +2.003027438e+07 +2.4912e+00 +4.5144e-01 +3.5292e+00
6 +7.192240957e+06 +7.192240957e+06 +7.191619847e+06 +7.191619847e+06 -4.0002e+00 +4.0413e+00 +2.7086e+00
7 +2.679886669e+06 +2.679886669e+06 +2.679265559e+06 +2.679265559e+06 +2.6988e-01 +1.8998e+00 -1.2153e+00
40 +1.789261694e+06 +1.789261694e+06 +1.788640584e+06 +1.788640584e+06 +1.4517e+00 +1.3285e+00 +4.9322e-01
41 +1.151466194e+06 +1.151466194e+06 +1.150845084e+06 +1.150845084e+06 +3.0661e+00 +1.9313e+00 -1.3318e+00
69 +2.399108338e+05 +2.399108338e+05 +2.392897238e+05 +2.392897238e+05 +4.7725e+00 -3.0160e-01 -5.9776e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.704376264e+07 +6.704376264e+07 +6.704350782e+07 +6.704350782e+07 -3.4099e+00 +4.9411e+00 -4.6770e+00
3 +1.489265187e+07 +1.489265187e+07 +1.489239705e+07 +1.489239705e+07 +4.8563e+00 +7.6205e-01 -4.0263e+00
6 +4.524672622e+06 +4.524672622e+06 +4.524417802e+06 +4.524417802e+06 +3.6789e+00 -7.1649e-01 +3.0080e-01
11 +3.249519073e+06 +3.249519073e+06 +3.249264253e+06 +3.249264253e+06 +4.0039e+00 +3.8496e-01 -1.9579e+00
19 +1.122921116e+06 +1.122921116e+06 +1.122666296e+06 +1.122666296e+06 +2.9578e+00 -2.3425e-01 -1.9158e+00
23 +2.376160011e+05 +2.376160011e+05 +2.373611811e+05 +2.373611811e+05 +2.9669e+00 +5.4068e-01 -8.0360e-01
131 +1.238649307e+05 +1.238649307e+05 +1.236101107e+05 +1.236101107e+05 +3.2202e+00 +3.5137e+00 -1.0191e-01
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.937207025e+07 +3.937207025e+07 +3.937212686e+07 +3.937212686e+07 +4.8360e-01 -1.9884e+00 -3.0138e+00
25 +2.104890732e+07 +2.104890732e+07 +2.104896393e+07 +2.104896393e+07 -3.4406e+00 -2.2404e+00 -5.2136e-01
40 +8.016983810e+06 +8.016983810e+06 +8.017040420e+06 +8.017040420e+06 -3.8577e+00 +4.7928e-01 -4.9789e+00
97 +2.561706720e+06 +2.561706720e+06 +2.561763330e+06 +2.561763330e+06 -1.3963e+00 -4.4195e+00 -3.5963e+00
103 +1.479764366e+06 +1.479764366e+06 +1.479820976e+06 +1.479820976e+06 -4.6540e+00 -3.0355e+00 -3.1134e+00
128 +1.953363355e+05 +1.953363355e+05 +1.953929455e+05 +1.953929455e+05 -4.4416e+00 -1.8298e+00 -3.9875e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.555009319e+06 +4.555009319e+06 +4.554991219e+06 +4.554991219e+06 -4.0999e+00 -2.9292e+00 +3.8979e+00
3 +2.746429184e+06 +2.746429184e+06 +2.746411084e+06 +2.746411084e+06 +2.7434e+00 +3.4241e+00 +9.3738e-01
15 +1.474335912e+05 +1.474335912e+05 +1.474154912e+05 +1.474154912e+05 -3.5281e+00 -1.1506e+00 +4.4492e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.355328460e+07 +3.355328460e+07 +3.355332237e+07 +3.355332237e+07 -2.7908e+00 -3.8279e+00 +5.2026e-01
3 +9.812231098e+06 +9.812231098e+06 +9.812268868e+06 +9.812268868e+06 -2.6081e+00 +4.6542e+00 +1.2278e+00
4 +4.571878769e+06 +4.571878769e+06 +4.571916539e+06 +4.571916539e+06 +3.6184e+00 +4.0897e+00 -3.0272e+00
5 +3.449692066e+06 +3.449692066e+06 +3.449729836e+06 +3.449729836e+06 -1.5113e+00 +3.0647e+00 -1.1907e+00
21 +2.160152303e+06 +2.160152303e+06 +2.160190073e+06 +2.160190073e+06 +1.0962e+00 +2.0824e+00 +8.0234e-01
62 +1.101039952e+05 +1.101039952e+05 +1.101417652e+05 +1.101417652e+05 +1.6456e+00 +4.2783e+00 -1.0119e+00
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.494684073e+09 +4.494684073e+09 +4.494684006e+09 +4.494684006e+09 +4.4997e+00 +2.3861e+00 -4.9451e+00
2 +5.929134987e+06 +5.929134987e+06 +5.929067787e+06 +5.929067787e+06 -1.9309e+00 -3.0630e+00 +9.6892e-01
3 +1.803734505e+06 +1.803734505e+06 +1.803667305e+06 +1.803667305e+06 -1.0926e+00 -2.8028e+00 -2.0969e+00
9 +1.548585459e+06 +1.548585459e+06 +1.548518259e+06 +1.548518259e+06 +4.2256e-01 -2.4618e+00 -3.9831e-01
61 +6.424322509e+05 +6.424322509e+05 +6.423650509e+05 +6.423650509e+05 +9.5139e-01 -2.2982e+00 -3.6672e+00
66 +4.928096631e+05 +4.928096631e+05 +4.927424631e+05 +4.927424631e+05 -4.5268e-02 -1.9832e+00 -2.9346e+00
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.884254326e+07 +9.884254326e+07 +9.884253625e+07 +9.884253625e+07 +3.1774e+00 +3.2723e+00 +4.6143e+00
3 +5.184677735e+07 +5.184677735e+07 +5.184677034e+07 +5.184677034e+07 -3.9727e+00 +2.6149e+00 -3.9164e+00
5 +1.367229347e+07 +1.367229347e+07 +1.367228646e+07 +1.367228646e+07 -2.5049e+00 +3.0453e+00 -1.5433e+00
19 +3.879509108e+06 +3.879509108e+06 +3.879502098e+06 +3.879502098e+06 +5.9712e-01 +3.8169e+00 -8.9562e-01
24 +2.066853530e+06 +2.066853530e+06 +2.066846520e+06 +2.066846520e+06 -6.1159e-01 +2.6797e+00 -2.2145e+00
33 +1.085256724e+05 +1.085256724e+05 +1.085186624e+05 +1.085186624e+05 -6.9687e-01 +3.9233e+00 -1.4981e+00
145 +6.178917107e+04 +6.178917107e+04 +6.178216107e+04 +6.178216107e+04 -6.1057e-01 +3.7529e+00 -1.8319e+00
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.728851004e+07 +4.728851004e+07 +4.728838031e+07 +4.728838031e+07 +7.1589e-01 +3.1422e-01 -3.3819e+00
2 +3.673786816e+07 +3.673786816e+07 +3.673773843e+07 +3.673773843e+07 +4.1136e+00 +2.1784e+00 +1.5216e+00
3 +1.047822738e+07 +1.047822738e+07 +1.047809765e+07 +1.047809765e+07 +1.8764e+00 -1.1132e+00 -1.0098e+00
5 +2.242562286e+06 +2.242562286e+06 +2.242432556e+06 +2.242432556e+06 -3.0306e+00 -1.9431e+00 +2.0773e+00
13 +1.580804361e+06 +1.580804361e+06 +1.580674631e+06 +1.580674631e+06 +3.0447e+00 -4.6212e+00 +2.3049e+00
18 +7.917731424e+05 +7.917731424e+05 +7.916434124e+05 +7.916434124e+05 +4.7776e-01 -3.4915e+00 +2.1172e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.348760710e+07 +2.348760710e+07 +2.348860710e+07 +2.348860710e+07 -4.9268e+00 +4.7073e+00 +1.1420e+00
2 +1.297475161e+06 +1.297475161e+06 +1.298475161e+06 +1.298475161e+06 -3.7578e+00 +3.3214e+00 -4.2090e+00
21 +8.723395593e+05 +8.723395593e+05 +8.733395593e+05 +8.733395593e+05 -1.3749e+00 -1.0106e+00 +3.8171e+00
97 +5.387555935e+05 +5.387555935e+05 +5.397555935e+05 +5.397555935e+05 -1.7592e+00 +1.5356e+00 -1.8265e+00
223 +3.353178455e+05 +3.353178455e+05 +3.363178455e+05 +3.363178455e+05 -1.9411e+00 +1.2671e+00 -6.6858e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044906961e+08 +1.044906961e+08 +1.044905809e+08 +1.044905809e+08 +3.9784e-01 +4.7026e+00 -3.3570e+00
2 +1.134322800e+07 +1.134322800e+07 +1.134311280e+07 +1.134311280e+07 -3.0422e+00 -3.8616e-01 -1.6733e+00
8 +6.638500384e+06 +6.638500384e+06 +6.638385184e+06 +6.638385184e+06 -1.6149e+00 -1.2096e+00 +1.5705e+00
11 +6.234409582e+06 +6.234409582e+06 +6.234294382e+06 +6.234294382e+06 -4.8521e+00 -3.2225e+00 -2.2158e+00
17 +2.792374028e+06 +2.792374028e+06 +2.792258828e+06 +2.792258828e+06 -2.4063e+00 -3.8113e+00 -1.6016e+00
36 +1.992116609e+05 +1.992116609e+05 +1.990964609e+05 +1.990964609e+05 +2.3195e-01 -2.5878e+00 -5.4834e-01
96 +2.927321017e+04 +2.927321017e+04 +2.915801017e+04 +2.915801017e+04 -1.8169e+00 -3.1638e+00 +3.4946e-02
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.248380109e+06 +3.248380109e+06 +3.248641749e+06 +3.248641749e+06 +3.1816e+00 +1.5461e+00 +8.7722e-01
16 +4.945703369e+05 +4.945703369e+05 +4.948319769e+05 +4.948319769e+05 +2.3299e+00 +4.0556e-01 +1.4995e-01
40 +7.946510492e+04 +7.946510492e+04 +7.972674492e+04 +7.972674492e+04 +8.8910e-01 -6.3300e-01 -3.3954e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.098342763e+07 +9.098342763e+07 +9.098442763e+07 +9.098442763e+07 -9.5225e-02 -1.6806e+00 -9.7579e-02
6 +4.705024746e+07 +4.705024746e+07 +4.705124746e+07 +4.705124746e+07 +6.3261e-01 +1.4388e+00 -3.5180e-01
11 +1.648295006e+07 +1.648295006e+07 +1.648395006e+07 +1.648395006e+07 -4.3118e+00 +5.9403e-01 -2.1056e+00
18 +6.543160941e+06 +6.543160941e+06 +6.544160941e+06 +6.544160941e+06 -4.9948e+00 +1.1676e+00 -3.3207e+00
24 +2.744764200e+06 +2.744764200e+06 +2.745764200e+06 +2.745764200e+06 -3.3427e+00 +3.8779e+00 -4.9926e+00
132 +1.364044848e+06 +1.364044848e+06 +1.365044848e+06 +1.365044848e+06 -3.1370e+00 +2.9638e+00 -2.6826e+00
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.883255135e+05 +3.883255135e+05 +3.883428835e+05 +3.883428835e+05 -2.4722e+00 +5.1078e-02 +8.0764e-01
251 +2.504385757e+05 +2.504385757e+05 +2.504559457e+05 +2.504559457e+05 -2.6968e-01 -5.0000e+00 -6.4259e-05
294 +8.633665063e+04 +8.633665063e+04 +8.635402063e+04 +8.635402063e+04 -2.7565e+00 +2.9516e+00 +2.0385e+00
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.526466852e+07 +9.526466852e+07 +9.526482269e+07 +9.526482269e+07 +4.8420e-01 -1.8121e+00 -8.8830e-01
2 +2.283419067e+07 +2.283419067e+07 +2.283434484e+07 +2.283434484e+07 +8.4283e-01 -1.1651e+00 +1.5119e+00
9 +6.406399146e+05 +6.406399146e+05 +6.407940846e+05 +6.407940846e+05 -7.6952e-01 +2.8129e+00 +1.2858e+00
16 +1.929782921e+04 +1.929782921e+04 +1.945199921e+04 +1.945199921e+04 -3.7332e+00 +3.2265e+00 +8.0925e-01
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061853953e+07 +2.061853953e+07 +2.061858936e+07 +2.061858936e+07 +1.5040e+00 +3.7132e+00 +5.9504e-01
5 +4.285712085e+06 +4.285712085e+06 +4.285761915e+06 +4.285761915e+06 -1.0878e+00 -3.9872e+00 -3.1146e-01
13 +3.325186598e+06 +3.325186598e+06 +3.325236428e+06 +3.325236428e+06 -4.2245e+00 +1.8943e+00 -2.9932e-01
18 +1.544069859e+06 +1.544069859e+06 +1.544119689e+06 +1.544119689e+06 -4.0383e+00 +4.2750e+00 -2.3994e+00
23 +6.222559621e+04 +6.222559621e+04 +6.227542621e+04 +6.227542621e+04 -2.7008e+00 +4.5288e+00 -1.8366e+00
