% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.040298271e+07 +2.040298271e+07 +2.040292777e+07 +2.040292777e+07 +3.7257e+00 -5.3662e-01 +7.6277e-01 -4.4885e+00 +1.9295e+00
2 +1.998155905e+06 +1.998155905e+06 +1.998100965e+06 +1.998100965e+06 -1.7834e+00 +3.9002e+00 -4.0948e-01 +6.8236e-01 +2.1224e+00
10 +5.181312623e+05 +5.181312623e+05 +5.180763223e+05 +5.180763223e+05 +2.1188e+00 -6.6471e-02 -4.5682e+00 +1.4624e+00 +3.4359e+00
14 +2.938770158e+05 +2.938770158e+05 +2.938220758e+05 +2.938220758e+05 +1.8560e+00 +4.9016e+00 -4.0123e+00 +2.6693e+00 +1.9359e+00
143 +1.524326659e+04 +1.524326659e+04 +1.518832659e+04 +1.518832659e+04 -3.2541e+00 +1.2803e+00 +2.7717e+00 +4.6418e+00 +2.1677e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.377540259e+07 +1.377540259e+07 +1.377546172e+07 +1.377546172e+07 -2.3538e+00 +7.7247e-01 -4.8630e+00 -3.3513e+00 -2.3022e+00
5 +6.109226125e+05 +6.109226125e+05 +6.109817425e+05 +6.109817425e+05 -8.0450e-01 +3.1136e+00 -1.8937e+00 -2.8677e+00 -2.5878e+00
39 +1.137254854e+05 +1.137254854e+05 +1.137846154e+05 +1.137846154e+05 -6.2859e-01 +4.6855e+00 +5.0392e-01 -8.5332e-01 -1.0611e-01
87 +4.222624857e+03 +4.222624857e+03 +4.281754857e+03 +4.281754857e+03 -4.3492e+00 +1.6579e+00 -2.6265e+00 +2.4371e+00 -4.1914e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.384288828e+07 +2.384288828e+07 +2.384239675e+07 +2.384239675e+07 +4.9910e+00 -3.1819e+00 +2.1158e+00 +3.5380e+00 -3.2121e-01
