% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.061610798e+07 +9.061610798e+07 +9.061605304e+07 +9.061605304e+07
2 +4.520397563e+07 +4.520397563e+07 +4.520392069e+07 +4.520392069e+07
4 +3.299557622e+07 +3.299557622e+07 +3.299552128e+07 +3.299552128e+07
5 +1.643732267e+07 +1.643732267e+07 +1.643726773e+07 +1.643726773e+07
30 +1.364249998e+07 +1.364249998e+07 +1.364244504e+07 +1.364244504e+07
162 +7.857810529e+06 +7.857810529e+06 +7.857755589e+06 +7.857755589e+06
1630 +6.182640386e+06 +6.182640386e+06 +6.182585446e+06 +6.182585446e+06
1440 +4.795261350e+06 +4.795261350e+06 +4.795206410e+06 +4.795206410e+06
1848 +6.168006770e+06 +6.168006770e+06 +6.167951830e+06 +6.167951830e+06
1864 +6.296096672e+06 +6.296096672e+06 +6.296041732e+06 +6.296041732e+06
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.062020895e+08 +1.062020895e+08 +1.062021486e+08 +1.062021486e+08
2 +4.566728211e+07 +4.566728211e+07 +4.566734124e+07 +4.566734124e+07
5 +1.769130043e+07 +1.769130043e+07 +1.769135956e+07 +1.769135956e+07
25 +9.197102958e+06 +9.197102958e+06 +9.197162088e+06 +9.197162088e+06
69 +6.198547561e+06 +6.198547561e+06 +6.198606691e+06 +6.198606691e+06
600 +3.476226926e+06 +3.476226926e+06 +3.476286056e+06 +3.476286056e+06
1761 +2.220191446e+06 +2.220191446e+06 +2.220250576e+06 +2.220250576e+06
1648 +3.368821490e+06 +3.368821490e+06 +3.368880620e+06 +3.368880620e+06
2051 +3.765705443e+06 +3.765705443e+06 +3.765764573e+06 +3.765764573e+06
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.614242168e+07 +2.614242168e+07 +2.614193015e+07 +2.614193015e+07
5 +2.333886922e+07 +2.333886922e+07 +2.333837769e+07 +2.333837769e+07
44 +9.257494104e+06 +9.257494104e+06 +9.257002574e+06 +9.257002574e+06
336 +4.861154388e+06 +4.861154388e+06 +4.860662858e+06 +4.860662858e+06
981 +3.482070700e+06 +3.482070700e+06 +3.481579170e+06 +3.481579170e+06
1542 +2.467883652e+06 +2.467883652e+06 +2.467392122e+06 +2.467392122e+06
1821 +6.074626312e+06 +6.074626312e+06 +6.074134782e+06 +6.074134782e+06
1852 +6.086172041e+06 +6.086172041e+06 +6.085680511e+06 +6.085680511e+06
1945 +4.620907430e+06 +4.620907430e+06 +4.620415900e+06 +4.620415900e+06
2113 +4.585643970e+06 +4.585643970e+06 +4.585152440e+06 +4.585152440e+06
2144 +3.745340557e+06 +3.745340557e+06 +3.744849027e+06 +3.744849027e+06
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.387664091e+07 +3.387664091e+07 +3.387647071e+07 +3.387647071e+07
4 +2.340797077e+07 +2.340797077e+07 +2.340780057e+07 +2.340780057e+07
5 +1.360235296e+07 +1.360235296e+07 +1.360218276e+07 +1.360218276e+07
86 +6.180896378e+06 +6.180896378e+06 +6.180726178e+06 +6.180726178e+06
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.288132550e+07 +3.288132550e+07 +3.288085575e+07 +3.288085575e+07
2 +2.337950487e+07 +2.337950487e+07 +2.337903512e+07 +2.337903512e+07
7 +6.461578402e+06 +6.461578402e+06 +6.461108652e+06 +6.461108652e+06
428 +6.029762060e+06 +6.029762060e+06 +6.029292310e+06 +6.029292310e+06
1061 +6.282687383e+06 +6.282687383e+06 +6.282217633e+06 +6.282217633e+06
1639 +6.141437590e+06 +6.141437590e+06 +6.140967840e+06 +6.140967840e+06
1693 +6.046500286e+06 +6.046500286e+06 +6.046030536e+06 +6.046030536e+06
% function evaluation | noise-free fitness - Fopt (1.999100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.709810435e+07 +8.709810435e+07 +8.709830426e+07 +8.709830426e+07
2 +3.091396986e+07 +3.091396986e+07 +3.091416977e+07 +3.091416977e+07
9 +1.657216709e+07 +1.657216709e+07 +1.657236700e+07 +1.657236700e+07
21 +1.237233593e+07 +1.237233593e+07 +1.237253584e+07 +1.237253584e+07
32 +8.688428026e+06 +8.688428026e+06 +8.688627936e+06 +8.688627936e+06
93 +4.692231213e+06 +4.692231213e+06 +4.692431123e+06 +4.692431123e+06
1023 +3.958329882e+06 +3.958329882e+06 +3.958529792e+06 +3.958529792e+06
1146 +3.606752751e+06 +3.606752751e+06 +3.606952661e+06 +3.606952661e+06
2101 +2.445953244e+06 +2.445953244e+06 +2.446153154e+06 +2.446153154e+06
810 +3.532905071e+06 +3.532905071e+06 +3.533104981e+06 +3.533104981e+06
1608 +1.867226376e+06 +1.867226376e+06 +1.867426286e+06 +1.867426286e+06
% function evaluation | noise-free fitness - Fopt (-4.296000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.121306245e+07 +6.121306245e+07 +6.121263285e+07 +6.121263285e+07
3 +2.136120206e+07 +2.136120206e+07 +2.136077246e+07 +2.136077246e+07
8 +1.475797830e+07 +1.475797830e+07 +1.475754870e+07 +1.475754870e+07
26 +8.771506940e+06 +8.771506940e+06 +8.771077340e+06 +8.771077340e+06
643 +5.812791233e+06 +5.812791233e+06 +5.812361633e+06 +5.812361633e+06
365 +3.108027484e+06 +3.108027484e+06 +3.107597884e+06 +3.107597884e+06
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.600623236e+07 +3.600623236e+07 +3.600723236e+07 +3.600723236e+07
11 +1.489453543e+07 +1.489453543e+07 +1.489553543e+07 +1.489553543e+07
23 +5.776595511e+06 +5.776595511e+06 +5.777595511e+06 +5.777595511e+06
2004 +3.851113899e+06 +3.851113899e+06 +3.852113899e+06 +3.852113899e+06
1676 +3.650616946e+06 +3.650616946e+06 +3.651616946e+06 +3.651616946e+06
% function evaluation | noise-free fitness - Fopt (1.951500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.360401376e+07 +3.360401376e+07 +3.360420891e+07 +3.360420891e+07
2 +2.479852114e+07 +2.479852114e+07 +2.479871629e+07 +2.479871629e+07
5 +1.111087229e+07 +1.111087229e+07 +1.111106744e+07 +1.111106744e+07
99 +9.536936481e+06 +9.536936481e+06 +9.537131631e+06 +9.537131631e+06
1498 +5.224887826e+06 +5.224887826e+06 +5.225082976e+06 +5.225082976e+06
2140 +3.811800134e+06 +3.811800134e+06 +3.811995284e+06 +3.811995284e+06
945 +6.297372359e+06 +6.297372359e+06 +6.297567509e+06 +6.297567509e+06
2146 +3.222424693e+06 +3.222424693e+06 +3.222619843e+06 +3.222619843e+06
1368 +6.021784672e+06 +6.021784672e+06 +6.021979822e+06 +6.021979822e+06
1758 +3.290077592e+06 +3.290077592e+06 +3.290272742e+06 +3.290272742e+06
2023 +5.370733560e+06 +5.370733560e+06 +5.370928710e+06 +5.370928710e+06
1207 +5.498228663e+06 +5.498228663e+06 +5.498423813e+06 +5.498423813e+06
1236 +5.631693232e+06 +5.631693232e+06 +5.631888382e+06 +5.631888382e+06
% function evaluation | noise-free fitness - Fopt (-4.335000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.539357365e+07 +2.539357365e+07 +2.539353030e+07 +2.539353030e+07
14 +2.271175130e+07 +2.271175130e+07 +2.271170795e+07 +2.271170795e+07
56 +1.552450336e+07 +1.552450336e+07 +1.552446001e+07 +1.552446001e+07
140 +7.467274519e+06 +7.467274519e+06 +7.467231169e+06 +7.467231169e+06
1029 +5.286926640e+06 +5.286926640e+06 +5.286883290e+06 +5.286883290e+06
876 +6.045399740e+06 +6.045399740e+06 +6.045356390e+06 +6.045356390e+06
1736 +5.556351136e+06 +5.556351136e+06 +5.556307786e+06 +5.556307786e+06
809 +5.998680240e+06 +5.998680240e+06 +5.998636890e+06 +5.998636890e+06
1626 +3.211458423e+06 +3.211458423e+06 +3.211415073e+06 +3.211415073e+06
% function evaluation | noise-free fitness - Fopt (2.790900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.686679966e+07 +2.686679966e+07 +2.686707875e+07 +2.686707875e+07
3 +2.405090980e+07 +2.405090980e+07 +2.405118889e+07 +2.405118889e+07
40 +1.024645675e+07 +1.024645675e+07 +1.024673584e+07 +1.024673584e+07
124 +8.915697424e+06 +8.915697424e+06 +8.915976514e+06 +8.915976514e+06
1356 +6.113735449e+06 +6.113735449e+06 +6.114014539e+06 +6.114014539e+06
2097 +3.635207827e+06 +3.635207827e+06 +3.635486917e+06 +3.635486917e+06
1458 +5.832860622e+06 +5.832860622e+06 +5.833139712e+06 +5.833139712e+06
481 +5.460853260e+06 +5.460853260e+06 +5.461132350e+06 +5.461132350e+06
