% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.235680604e+06 +4.235680604e+06 +4.235625664e+06 +4.235625664e+06 +3.6404e+00 +3.9061e+00 +4.0533e+00 +4.7549e+00 -2.9223e+00 +1.5899e+00 -3.5761e+00 +3.6808e+00 -4.8571e+00 -1.1640e+00
17 +3.097182810e+06 +3.097182810e+06 +3.097127870e+06 +3.097127870e+06 +4.9974e+00 -1.3487e+00 +3.0731e+00 -1.4736e+00 +9.4542e-01 +1.2052e+00 -2.2895e+00 -7.9879e-01 +8.6653e-01 -1.2532e+00
19 +1.694151079e+06 +1.694151079e+06 +1.694096139e+06 +1.694096139e+06 -3.5342e+00 -3.3163e+00 -1.3117e-01 +2.4776e+00 +4.8536e+00 +2.7107e+00 +2.0642e+00 +2.6181e+00 -1.5958e+00 +8.7795e-01
44 +3.012301085e+05 +3.012301085e+05 +3.011751685e+05 +3.011751685e+05 -9.0207e-01 -2.9899e+00 -2.4873e+00 +1.3287e+00 +2.5647e+00 +2.6880e+00 -4.8247e+00 -2.1941e+00 +1.8932e+00 +1.8688e+00
664 +2.351798836e+05 +2.351798836e+05 +2.351249436e+05 +2.351249436e+05 -9.0240e-01 -2.9100e+00 -2.3949e+00 +1.3504e+00 +2.6175e+00 +2.7237e+00 -4.8006e+00 -2.2495e+00 +1.9209e+00 +1.8701e+00
534 +2.202779601e+05 +2.202779601e+05 +2.202230201e+05 +2.202230201e+05 -2.4024e+00 +3.5024e+00 +3.8809e+00 -2.3564e+00 +4.7133e+00 -1.7892e+00 -4.2727e+00 -4.5887e+00 +8.7698e-01 -2.0454e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.296017235e+07 +2.296017235e+07 +2.296023148e+07 +2.296023148e+07 +1.6189e+00 +2.4459e+00 -3.6336e+00 +3.8463e+00 -9.2343e-01 -2.7738e+00 +3.9523e+00 +1.9726e+00 +9.5491e-01 +4.2373e+00
2 +9.748060829e+06 +9.748060829e+06 +9.748119959e+06 +9.748119959e+06 +3.2772e+00 +4.2729e+00 +2.4837e+00 +2.4817e+00 -4.7862e+00 -1.8417e+00 +9.9663e-01 +4.4785e+00 -8.9221e-01 -4.6135e+00
3 +3.307528193e+06 +3.307528193e+06 +3.307587323e+06 +3.307587323e+06 +3.3463e+00 -2.5695e+00 -4.5759e+00 -2.2147e-02 -4.9916e+00 -4.8006e+00 +2.8910e+00 -2.3629e+00 +1.0810e+00 +4.3794e-01
7 +2.215837980e+06 +2.215837980e+06 +2.215897110e+06 +2.215897110e+06 -1.4246e+00 +9.6374e-01 -2.6432e+00 +2.9817e+00 -2.9047e+00 -3.9375e+00 -1.1676e+00 +1.0529e+00 +1.5375e-01 +3.6057e+00
88 +6.246956360e+05 +6.246956360e+05 +6.247547660e+05 +6.247547660e+05 +2.4386e+00 +1.1937e+00 -3.4716e+00 -7.1966e-01 +1.2396e-01 +1.7933e+00 +3.6779e+00 -2.1025e+00 +3.2719e-01 +3.2402e+00
537 +3.698364743e+05 +3.698364743e+05 +3.698956043e+05 +3.698956043e+05 -3.2532e-77 -2.3004e-77 -5.0000e+00 +5.0000e+00 -5.0000e+00 -1.2436e-38 -3.6999e-77 -2.6566e+00 +5.0000e+00 +5.0000e+00
354 +3.083091784e+05 +3.083091784e+05 +3.083683084e+05 +3.083683084e+05 -3.4324e+00 +3.6656e+00 -2.1172e+00 -2.0450e+00 +2.3200e+00 +3.9335e+00 +2.4285e+00 +1.1469e+00 -3.3644e+00 +3.6110e+00
432 +2.022157871e+05 +2.022157871e+05 +2.022749171e+05 +2.022749171e+05 -1.6483e-02 +5.7762e-02 +2.8042e+00 -3.4460e+00 +1.9989e+00 -5.0000e+00 -1.0281e-02 +3.2432e+00 -3.0539e+00 +4.8894e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.947941315e+06 +6.947941315e+06 +6.947449785e+06 +6.947449785e+06 -4.6873e+00 +1.1858e+00 +3.8513e+00 +1.7815e+00 -4.8069e+00 -5.4767e-01 -4.8202e+00 -1.1967e+00 -3.9156e+00 +1.0766e+00
3 +4.305373552e+06 +4.305373552e+06 +4.304882022e+06 +4.304882022e+06 +1.1036e+00 +2.2161e+00 +2.5560e+00 -2.0985e+00 +2.8179e+00 -4.3384e+00 +1.3343e+00 -7.5770e-01 +3.1120e+00 -3.1767e+00
15 +3.738392274e+06 +3.738392274e+06 +3.737900744e+06 +3.737900744e+06 -3.8898e+00 -3.8806e+00 -4.2160e-01 +3.3602e+00 +5.9470e-01 -4.0294e+00 +1.8398e+00 +2.9534e+00 -4.8757e+00 -3.6976e+00
29 +2.045954583e+06 +2.045954583e+06 +2.045463053e+06 +2.045463053e+06 +3.1776e-01 -5.0365e-01 +4.6129e+00 -2.9882e+00 +2.2665e+00 -2.3344e+00 +4.2092e+00 -9.6870e-01 -3.8104e-03 -3.5928e+00
32 +1.150078549e+06 +1.150078549e+06 +1.149587019e+06 +1.149587019e+06 +1.6988e+00 +4.4091e+00 +1.3479e+00 -2.0442e+00 -2.5572e+00 -1.5795e+00 -3.2542e+00 +4.2006e+00 +2.3403e+00 +3.5874e+00
175 +3.193086331e+05 +3.193086331e+05 +3.188171031e+05 +3.188171031e+05 +2.0722e+00 -3.7174e+00 -4.2113e-01 -4.6206e+00 +2.6262e+00 -2.5629e-01 -2.7309e+00 +8.4737e-01 +1.1024e+00 +4.3722e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.960826573e+07 +3.960826573e+07 +3.960809553e+07 +3.960809553e+07 +4.6188e-01 +2.9490e+00 -3.4318e+00 +6.2878e-01 -4.1285e+00 -2.0458e-02 -1.4075e+00 -1.6668e+00 +1.5277e+00 +4.0457e+00
2 +1.981170714e+07 +1.981170714e+07 +1.981153694e+07 +1.981153694e+07 +9.1680e-01 +3.2822e-01 +5.6113e-01 +1.1607e+00 +2.2779e+00 -4.6142e+00 -2.5013e+00 +4.3513e+00 -3.4210e+00 -4.6916e+00
6 +1.802509159e+06 +1.802509159e+06 +1.802338959e+06 +1.802338959e+06 +4.0683e+00 -7.8117e-01 +3.5940e+00 -1.0193e+00 +4.7248e+00 +2.0552e+00 +4.9181e+00 -1.1989e+00 +1.1897e+00 -2.5967e+00
44 +1.063083820e+06 +1.063083820e+06 +1.062913620e+06 +1.062913620e+06 +1.8151e+00 +1.1820e-01 +3.8017e+00 +4.1636e+00 +1.9487e+00 +5.1223e-02 -4.3966e+00 +4.8302e-01 -4.7700e-01 +4.2962e+00
56 +4.315805578e+05 +4.315805578e+05 +4.314103578e+05 +4.314103578e+05 +2.2561e+00 +8.7688e-01 -2.7855e+00 +4.2979e+00 +2.8063e+00 +4.2717e+00 +4.3900e+00 -2.0565e-01 +4.8607e+00 +8.9104e-01
248 +3.318358615e+05 +3.318358615e+05 +3.316656615e+05 +3.316656615e+05 +3.4598e+00 -2.1997e-02 +2.0643e+00 -1.7143e-02 +4.7248e+00 +3.7913e+00 +4.3788e+00 -1.0938e-02 +1.4261e-02 -2.2343e+00
324 +1.869959511e+05 +1.869959511e+05 +1.868257511e+05 +1.868257511e+05 +4.0738e+00 -4.9819e+00 -4.0436e+00 +2.0504e+00 +4.8716e+00 +3.3384e+00 +4.4462e+00 -2.3285e+00 -2.7915e+00 +2.2598e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.105044195e+06 +4.105044195e+06 +4.104574445e+06 +4.104574445e+06 -1.1213e+00 -2.9141e+00 +2.5157e+00 +1.2083e+00 -3.9116e+00 -2.2573e+00 -2.5334e-01 -1.6214e+00 +4.8418e+00 +2.7089e+00
