% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.330417543e+06 +1.330417543e+06 +1.330566693e+06 +1.330566693e+06
4 +8.385177256e+05 +8.385177256e+05 +8.386668756e+05 +8.386668756e+05
89 +4.728738311e+05 +4.728738311e+05 +4.730229811e+05 +4.730229811e+05
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.540826083e+05 +7.540826083e+05 +7.530826083e+05 +7.530826083e+05
8 +5.790907549e+05 +5.790907549e+05 +5.780907549e+05 +5.780907549e+05
659 +3.026524981e+05 +3.026524981e+05 +3.016524981e+05 +3.016524981e+05
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.096726561e+06 +1.096726561e+06 +1.096825181e+06 +1.096825181e+06
2 +8.952565956e+05 +8.952565956e+05 +8.953552156e+05 +8.953552156e+05
65 +5.398907123e+05 +5.398907123e+05 +5.399893323e+05 +5.399893323e+05
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.635055534e+06 +1.635055534e+06 +1.635008384e+06 +1.635008384e+06
2 +1.552799911e+06 +1.552799911e+06 +1.552752761e+06 +1.552752761e+06
4 +6.757664698e+05 +6.757664698e+05 +6.757193198e+05 +6.757193198e+05
17 +5.630339009e+05 +5.630339009e+05 +5.629867509e+05 +5.629867509e+05
62 +3.868815153e+05 +3.868815153e+05 +3.868343653e+05 +3.868343653e+05
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.226586010e+06 +1.226586010e+06 +1.226623530e+06 +1.226623530e+06
5 +7.104853009e+05 +7.104853009e+05 +7.105228209e+05 +7.105228209e+05
17 +5.842678486e+05 +5.842678486e+05 +5.843053686e+05 +5.843053686e+05
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.243231616e+06 +1.243231616e+06 +1.243201816e+06 +1.243201816e+06
5 +6.562845022e+05 +6.562845022e+05 +6.562547022e+05 +6.562547022e+05
6 +6.001504768e+05 +6.001504768e+05 +6.001206768e+05 +6.001206768e+05
130 +3.480997594e+05 +3.480997594e+05 +3.480699594e+05 +3.480699594e+05
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.745337620e+06 +1.745337620e+06 +1.745419020e+06 +1.745419020e+06
4 +1.573957977e+06 +1.573957977e+06 +1.574039377e+06 +1.574039377e+06
8 +7.506933627e+05 +7.506933627e+05 +7.507747627e+05 +7.507747627e+05
34 +6.129290078e+05 +6.129290078e+05 +6.130104078e+05 +6.130104078e+05
1666 +3.473488891e+05 +3.473488891e+05 +3.474302891e+05 +3.474302891e+05
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.764924529e+05 +9.764924529e+05 +9.764741029e+05 +9.764741029e+05
55 +4.613106824e+05 +4.613106824e+05 +4.612923324e+05 +4.612923324e+05
720 +2.981128769e+05 +2.981128769e+05 +2.980945269e+05 +2.980945269e+05
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.182305169e+06 +1.182305169e+06 +1.182205299e+06 +1.182205299e+06
8 +9.488462574e+05 +9.488462574e+05 +9.487463874e+05 +9.487463874e+05
39 +5.539597191e+05 +5.539597191e+05 +5.538598491e+05 +5.538598491e+05
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.653692298e+06 +1.653692298e+06 +1.653699978e+06 +1.653699978e+06
4 +6.760637047e+05 +6.760637047e+05 +6.760713847e+05 +6.760713847e+05
11 +6.169189781e+05 +6.169189781e+05 +6.169266581e+05 +6.169266581e+05
120 +3.138074162e+05 +3.138074162e+05 +3.138150962e+05 +3.138150962e+05
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.865253040e+05 +8.865253040e+05 +8.863443740e+05 +8.863443740e+05
155 +5.368883992e+05 +5.368883992e+05 +5.367074692e+05 +5.367074692e+05
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044843144e+06 +1.044843144e+06 +1.044806404e+06 +1.044806404e+06
9 +6.462901194e+05 +6.462901194e+05 +6.462533794e+05 +6.462533794e+05
28 +5.347492882e+05 +5.347492882e+05 +5.347125482e+05 +5.347125482e+05
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.221265048e+06 +1.221265048e+06 +1.221380158e+06 +1.221380158e+06
7 +9.953659193e+05 +9.953659193e+05 +9.954810293e+05 +9.954810293e+05
87 +6.049558920e+05 +6.049558920e+05 +6.050710020e+05 +6.050710020e+05
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.209707078e+06 +1.209707078e+06 +1.209724668e+06 +1.209724668e+06
3 +7.631732379e+05 +7.631732379e+05 +7.631908279e+05 +7.631908279e+05
11 +4.830935483e+05 +4.830935483e+05 +4.831111383e+05 +4.831111383e+05
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.128513637e+06 +2.128513637e+06 +2.129513637e+06 +2.129513637e+06
3 +1.505388833e+06 +1.505388833e+06 +1.506388833e+06 +1.506388833e+06
19 +8.229392249e+05 +8.229392249e+05 +8.239392249e+05 +8.239392249e+05
21 +4.753144667e+05 +4.753144667e+05 +4.763144667e+05 +4.763144667e+05
68 +2.792165605e+05 +2.792165605e+05 +2.802165605e+05 +2.802165605e+05
656 +2.505484419e+05 +2.505484419e+05 +2.515484419e+05 +2.515484419e+05
