% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.075045793e+02 +1.075045793e+02 +9.056457935e+01 +9.056457935e+01 +4.7636e+00 +2.1284e+00 -3.4993e+00 -3.8511e+00 +3.9586e+00 -1.0746e+00 +3.5647e+00 -1.2903e+00 +4.3738e+00 +4.3691e+00
32 +7.221250159e+01 +7.221250159e+01 +5.527250159e+01 +5.527250159e+01 +4.5745e+00 +4.4269e+00 -3.8797e+00 +2.8596e+00 +2.6390e+00 -1.1268e+00 -1.2103e+00 +5.8473e-01 -6.3238e-01 +4.7277e-01
49 +5.346966059e+01 +5.346966059e+01 +3.652966059e+01 +3.652966059e+01 +1.9681e+00 +3.4385e+00 +4.0599e+00 +3.0835e+00 -4.8843e+00 -9.5445e-01 +1.6664e+00 -2.8711e-01 +1.4067e+00 -2.4340e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.383512753e+01 +9.383512753e+01 +1.126451275e+02 +1.126451275e+02 +1.1784e+00 +1.6865e+00 -1.1538e+00 -3.0742e+00 +5.5051e-01 +4.7893e+00 -4.8528e+00 -2.6287e+00 +1.9867e+00 +4.9564e+00
3 +3.118495330e+01 +3.118495330e+01 +4.999495330e+01 +4.999495330e+01 +9.4113e-01 +2.9303e+00 -1.8673e+00 +2.7541e+00 -7.3126e-02 -4.1035e+00 -3.8785e-01 -4.3735e-01 -3.3599e+00 +5.3637e-01
63 +2.456814253e+01 +2.456814253e+01 +4.337814253e+01 +4.337814253e+01 +1.4510e+00 +1.2481e+00 -3.6970e+00 +2.0995e+00 +8.9327e-01 +7.1964e-01 +2.9046e+00 -2.1480e+00 +2.7230e-01 +3.9474e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.037710834e+01 +9.037710834e+01 +3.635271083e+02 +3.635271083e+02 -7.9440e-02 +4.7466e+00 -3.3807e+00 -1.7175e+00 +3.1838e+00 +3.1065e+00 +2.7685e+00 +1.6925e+00 +3.8903e+00 +1.3413e+00
9 +5.978856145e+01 +5.978856145e+01 +3.329385615e+02 +3.329385615e+02 +1.3901e+00 +2.6698e+00 -3.0707e+00 +3.7774e+00 -1.0453e+00 -9.6755e-01 +1.3006e+00 -8.5710e-01 +2.6821e-01 +1.0435e+00
126 +3.882143731e+01 +3.882143731e+01 +3.119714373e+02 +3.119714373e+02 -4.0285e+00 +3.3638e+00 -4.8739e+00 +2.8157e+00 -2.6329e-01 -3.1430e+00 +2.4674e+00 -1.5212e+00 -2.7614e+00 +4.7303e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.907951381e+01 +6.907951381e+01 +1.062595138e+02 +1.062595138e+02 -3.2001e+00 -4.4399e+00 +8.0375e-01 -3.0268e+00 -3.1866e+00 -1.8154e+00 -2.6252e+00 +1.6603e+00 -4.9691e-01 +1.6225e+00
20 +5.847811908e+01 +5.847811908e+01 +9.565811908e+01 +9.565811908e+01 -8.0434e-02 +6.3438e-01 +4.3329e+00 +8.0705e-01 -1.9997e+00 +1.2788e+00 +1.2744e+00 +1.0353e+00 +4.7864e+00 +8.3748e-01
42 +3.284816948e+01 +3.284816948e+01 +7.002816948e+01 +7.002816948e+01 -3.2886e+00 +1.8224e+00 +4.6090e+00 +2.3851e+00 -3.8403e+00 +3.7164e+00 -1.4882e+00 -3.8769e+00 +1.4189e+00 +1.9500e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.946160346e+02 +1.946160346e+02 +4.671603460e+01 +4.671603460e+01 -4.6506e+00 +1.4380e+00 -3.3316e+00 +4.8075e+00 -3.6957e-02 -4.8291e+00 -3.3058e+00 -3.7539e+00 +1.1415e+00 -1.8611e+00
2 +5.332168920e+01 +5.332168920e+01 -9.457831080e+01 -9.457831080e+01 -4.8607e+00 -1.2143e+00 -3.3256e+00 -4.8352e+00 -4.8892e+00 +2.6005e+00 -2.8262e+00 +5.6497e-01 +1.3393e+00 +3.1569e+00
79 +3.019450806e+01 +3.019450806e+01 -1.177054919e+02 -1.177054919e+02 +3.8346e+00 +1.6393e+00 -2.4619e+00 -1.7256e+00 -7.5752e-01 +2.5347e+00 +1.3926e+00 +8.8634e-01 -4.6810e-01 -4.3946e+00
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.248640299e+02 +1.248640299e+02 +2.411240299e+02 +2.411240299e+02 -3.1879e+00 -1.3760e+00 +2.0412e+00 -9.9600e-01 -2.7183e+00 +3.2675e-01 +3.7135e+00 +1.7688e+00 +3.7914e+00 -4.3767e+00
2 +6.833395985e+01 +6.833395985e+01 +1.845939598e+02 +1.845939598e+02 -4.8268e+00 +5.8648e-01 -4.6196e+00 -5.8107e-01 -6.5489e-01 -2.3722e-01 -3.4147e+00 -4.1520e+00 +4.0164e+00 +1.6237e+00
6 +4.437963505e+01 +4.437963505e+01 +1.606396350e+02 +1.606396350e+02 +1.5481e-01 +2.4635e+00 -4.7847e+00 +4.3203e+00 -5.6280e-01 -3.0836e+00 -2.1317e-01 +2.7139e-01 -2.0600e+00 +2.3293e+00
168 +3.748019069e+01 +3.748019069e+01 +1.537401907e+02 +1.537401907e+02 +1.2612e-01 -3.0317e+00 -1.5951e+00 +2.7463e+00 +2.4700e+00 +4.8838e+00 -1.1341e+00 -1.2694e+00 -3.2212e+00 +7.1370e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.418854100e+02 +2.418854100e+02 -7.581145900e+02 -7.581145900e+02 -3.1762e+00 -1.9752e+00 -4.7224e+00 -4.9859e+00 -1.6608e+00 +3.2187e+00 -2.5412e+00 -5.4119e-02 +3.8520e+00 +2.0809e+00
2 +1.249244702e+02 +1.249244702e+02 -8.750755298e+02 -8.750755298e+02 -3.6797e+00 +1.6533e+00 +4.6400e+00 +3.7749e+00 +1.5137e+00 -1.2121e+00 -2.7580e+00 -2.4613e+00 -4.5137e+00 -1.4678e+00
