% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.733674133e+01 +1.733674133e+01 -8.521325867e+01 -8.521325867e+01 -2.0247e+00 -2.5658e+00 -1.9071e+00 +3.6699e+00 -4.7780e+00
10 +1.298926201e+01 +1.298926201e+01 -8.956073799e+01 -8.956073799e+01 -4.6977e+00 -1.6252e-01 -6.1747e-01 +2.3578e+00 +2.9121e-01
34 +8.954230065e+00 +8.954230065e+00 -9.359576993e+01 -9.359576993e+01 +1.8651e+00 -2.7049e-01 +7.9263e-01 +2.9121e+00 +1.9156e-02
258 +5.442477192e+00 +5.442477192e+00 -9.710752281e+01 -9.710752281e+01 -4.3841e+00 -1.9287e-01 -1.5178e-01 +3.8326e+00 +5.4091e-01
432 +3.149059410e+00 +3.149059410e+00 -9.940094059e+01 -9.940094059e+01 +1.5196e+00 -5.3594e-01 +1.1563e+00 -2.6488e+00 -7.6015e-02
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.152124862e+01 +6.152124862e+01 +1.332112486e+02 +1.332112486e+02 +1.4671e-01 +1.6147e+00 +2.7531e+00 -3.5684e+00 -4.3973e+00
2 +1.861501016e+01 +1.861501016e+01 +9.030501016e+01 +9.030501016e+01 +1.5470e+00 +7.2655e-01 -9.3812e-01 -3.0030e+00 -5.9598e-01
7 +1.237356753e+01 +1.237356753e+01 +8.406356753e+01 +8.406356753e+01 +2.1807e+00 -1.8300e+00 -1.1040e+00 -2.8366e+00 +3.6001e+00
57 +9.890746354e+00 +9.890746354e+00 +8.158074635e+01 +8.158074635e+01 +9.8947e-01 +1.5439e+00 +1.6099e+00 +4.9951e+00 -1.1454e+00
66 +6.157163321e+00 +6.157163321e+00 +7.784716332e+01 +7.784716332e+01 -4.3441e-01 +6.7156e-01 -1.7117e+00 -2.1342e+00 +4.9940e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.126268186e+01 +4.126268186e+01 +2.552726819e+02 +2.552726819e+02 -1.8598e+00 -4.9301e+00 -2.3713e+00 +1.3873e+00 -4.9081e+00
4 +3.550137661e+01 +3.550137661e+01 +2.495113766e+02 +2.495113766e+02 -3.1744e-01 -2.0319e+00 +4.4117e+00 +3.4190e+00 +2.3520e+00
14 +1.789207113e+01 +1.789207113e+01 +2.319020711e+02 +2.319020711e+02 -1.8692e+00 -1.4475e+00 +4.2717e+00 -2.1968e+00 +3.6735e+00
27 +1.172880006e+01 +1.172880006e+01 +2.257388001e+02 +2.257388001e+02 +1.5975e+00 -1.3536e+00 +2.9600e+00 -1.8231e+00 -2.6035e-01
81 +6.116712089e+00 +6.116712089e+00 +2.201267121e+02 +2.201267121e+02 +1.1759e+00 +8.9667e-01 +2.0444e+00 -3.0942e-01 +2.8602e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.712818149e+01 +1.712818149e+01 -4.135181851e+01 -4.135181851e+01 +6.9227e-01 -3.4041e+00 -1.8549e+00 +3.7184e+00 -1.7380e+00
16 +1.580696202e+01 +1.580696202e+01 -4.267303798e+01 -4.267303798e+01 -1.0571e+00 -1.6902e+00 -3.6167e+00 -5.0649e-02 -7.3580e-01
32 +9.280945214e+00 +9.280945214e+00 -4.919905479e+01 -4.919905479e+01 +2.0010e+00 -1.4083e-01 -1.1869e+00 +1.7771e+00 -2.6921e+00
209 +6.141443451e+00 +6.141443451e+00 -5.233855655e+01 -5.233855655e+01 -5.6315e-309 +1.6190e-319 +0.0000e+00 +2.8398e+00 -1.1840e+00
344 +2.597945497e+00 +2.597945497e+00 -5.588205450e+01 -5.588205450e+01 -1.0224e-38 +1.4491e-38 +1.4630e-38 -3.8166e-01 -1.1302e-38
237 +6.252237153e+00 +6.252237153e+00 -5.222776285e+01 -5.222776285e+01 +1.8733e+00 -1.8904e-01 -7.8334e-02 -2.1768e+00 +1.2727e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.006443968e+01 +5.006443968e+01 -5.630155603e+02 -5.630155603e+02 +2.7480e+00 -1.1811e+00 +4.0239e+00 +3.6034e+00 -2.5040e+00
6 +3.690384126e+01 +3.690384126e+01 -5.761761587e+02 -5.761761587e+02 -2.8507e+00 -3.2613e+00 -2.0232e+00 -2.1291e-01 -2.7385e+00
17 +2.119362615e+01 +2.119362615e+01 -5.918863738e+02 -5.918863738e+02 +2.1598e+00 -2.6895e+00 -8.7125e-01 +3.3488e-01 -2.2603e+00
24 +1.220524887e+01 +1.220524887e+01 -6.008747511e+02 -6.008747511e+02 +1.4858e-01 -3.8222e+00 +4.4341e+00 +9.6339e-01 +1.8240e+00
51 +9.585911119e+00 +9.585911119e+00 -6.034940889e+02 -6.034940889e+02 -1.4386e+00 -1.9096e+00 +7.8040e-01 +3.3129e-01 -1.4774e+00
59 +5.453971926e+00 +5.453971926e+00 -6.076260281e+02 -6.076260281e+02 -2.9456e+00 +4.1629e+00 +2.4199e+00 -2.1673e+00 -2.6424e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.288854214e+01 +5.288854214e+01 -9.471114579e+02 -9.471114579e+02 -4.4638e+00 -3.0174e+00 -2.1154e+00 -4.9915e+00 +3.9712e-01
3 +2.976729378e+01 +2.976729378e+01 -9.702327062e+02 -9.702327062e+02 -1.4999e+00 -3.5811e+00 +2.4117e+00 +4.4633e+00 -4.6831e+00
6 +2.463354790e+01 +2.463354790e+01 -9.753664521e+02 -9.753664521e+02 +1.8020e+00 -2.8566e+00 +3.4703e+00 -1.5161e+00 -4.8260e+00
10 +9.524878694e+00 +9.524878694e+00 -9.904751213e+02 -9.904751213e+02 -2.0748e+00 -7.0871e-01 -6.0265e-01 +1.3413e+00 +4.3141e+00
182 +2.998335030e+00 +2.998335030e+00 -9.970016650e+02 -9.970016650e+02 -3.1338e-01 -5.3914e-01 -7.0070e-01 -6.8518e-01 -1.9036e-01
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.256358937e+01 +3.256358937e+01 -4.516164106e+02 -4.516164106e+02 -3.4398e+00 +1.0602e+00 +4.7081e+00 +3.3163e+00 -2.0592e+00
5 +1.012030618e+01 +1.012030618e+01 -4.740596938e+02 -4.740596938e+02 +1.6158e+00 +2.1903e+00 +2.6122e+00 -5.9100e-01 -3.0933e+00
105 +9.353135464e+00 +9.353135464e+00 -4.748268645e+02 -4.748268645e+02 +4.9221e-01 +1.3888e+00 -4.2533e+00 +3.0634e+00 -4.4106e-02
207 +5.747442599e+00 +5.747442599e+00 -4.784325574e+02 -4.784325574e+02 +4.0116e+00 +2.1577e+00 -1.2977e+00 +1.0722e+00 +4.8326e+00
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.340996546e+01 +1.340996546e+01 -1.163003454e+01 -1.163003454e+01 -2.2752e+00 -3.5911e+00 -2.1455e+00 +1.5086e+00 -2.6402e+00
4 +7.605091286e+00 +7.605091286e+00 -1.743490871e+01 -1.743490871e+01 +2.1663e-02 -2.0489e+00 +1.4451e-01 +3.4424e+00 -1.7870e+00
109 +5.320557161e+00 +5.320557161e+00 -1.971944284e+01 -1.971944284e+01 -1.6108e+00 -6.0457e-01 +1.0949e+00 +3.6165e+00 -5.0327e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.989678573e+01 +4.989678573e+01 -9.129321427e+01 -9.129321427e+01 -5.1722e-01 -7.9117e-02 -2.5519e+00 -1.6415e+00 -4.7599e+00
4 +2.169521495e+01 +2.169521495e+01 -1.194947850e+02 -1.194947850e+02 +1.3986e+00 -1.9533e+00 +6.5710e-01 -2.7409e+00 -4.2151e+00
29 +1.497305343e+01 +1.497305343e+01 -1.262169466e+02 -1.262169466e+02 +6.2308e-01 -2.3148e+00 +3.5365e+00 -1.1262e+00 +1.0830e+00
54 +3.816658554e+00 +3.816658554e+00 -1.373733414e+02 -1.373733414e+02 +1.0599e+00 -1.2581e+00 +5.3851e-01 -1.4534e+00 -1.1289e+00
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.744615260e+01 +1.744615260e+01 +5.063461526e+02 +5.063461526e+02 +8.3415e-01 +1.7347e+00 +1.5000e-01 -2.1093e+00 -9.2285e-01
2 +1.088147657e+01 +1.088147657e+01 +4.997814766e+02 +4.997814766e+02 +4.5970e+00 -2.4066e+00 +4.7433e+00 +3.4384e+00 -3.1581e+00
3 +4.699099914e+00 +4.699099914e+00 +4.935990999e+02 +4.935990999e+02 +2.4901e+00 -1.1405e+00 -2.1864e+00 -2.5788e-01 +1.2701e+00
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.006665941e+02 +1.006665941e+02 +1.018565941e+02 +1.018565941e+02 -4.1330e+00 -2.6371e+00 -4.3358e+00 +1.3628e+00 -4.4695e+00
2 +8.421039700e+01 +8.421039700e+01 +8.540039700e+01 +8.540039700e+01 -3.7646e+00 -2.0103e+00 +1.4004e+00 -1.6383e-01 +3.7404e+00
3 +1.958920259e+01 +1.958920259e+01 +2.077920259e+01 +2.077920259e+01 -1.3779e+00 -1.9313e+00 +2.1960e-01 -3.5219e+00 -1.5222e+00
12 +1.249615773e+01 +1.249615773e+01 +1.368615773e+01 +1.368615773e+01 -1.6641e+00 +2.4154e+00 -1.1036e+00 -3.5126e+00 +1.7460e+00
21 +9.681607506e+00 +9.681607506e+00 +1.087160751e+01 +1.087160751e+01 +9.9353e-01 -5.7539e-01 -2.4210e+00 -7.0554e-01 +1.5529e-01
49 +2.948707707e+00 +2.948707707e+00 +4.138707707e+00 +4.138707707e+00 +6.4775e-01 +4.2436e-01 -1.0629e-01 +4.5444e+00 -3.1728e-01
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.032405790e+01 +1.032405790e+01 -5.064594210e+01 -5.064594210e+01 -2.9619e+00 +2.7375e+00 +1.4838e+00 -3.3856e+00 -1.2135e+00
57 +9.674278219e+00 +9.674278219e+00 -5.129572178e+01 -5.129572178e+01 -3.1749e+00 +1.1671e+00 +4.8815e-01 -1.1719e+00 +1.3428e+00
276 +4.745171751e+00 +4.745171751e+00 -5.622482825e+01 -5.622482825e+01 -3.4331e+00 +3.8838e-05 -1.1351e+00 -3.2214e-05 +4.6985e-05
240 +4.840522972e+00 +4.840522972e+00 -5.612947703e+01 -5.612947703e+01 -3.6440e+00 -7.5608e-01 -4.9027e-01 -2.8119e+00 +2.2592e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.014700372e+02 +1.014700372e+02 +1.101470037e+03 +1.101470037e+03 +4.4466e+00 +4.6434e+00 -1.0633e+00 -2.2326e+00 -1.4255e+00
2 +5.748092192e+01 +5.748092192e+01 +1.057480922e+03 +1.057480922e+03 -2.0668e+00 +3.9931e+00 +1.2494e+00 +2.8742e+00 -4.7591e+00
4 +1.076983868e+01 +1.076983868e+01 +1.010769839e+03 +1.010769839e+03 +1.8787e+00 -1.3844e+00 +6.4821e-01 +3.1823e+00 -3.0693e+00
529 +5.636203850e+00 +5.636203850e+00 +1.005636204e+03 +1.005636204e+03 +2.0080e+00 -1.5277e+00 -7.6349e-01 -1.2212e+00 -1.7931e+00
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.175212376e+01 +1.175212376e+01 +1.226212376e+01 +1.226212376e+01 +4.3109e+00 +2.7559e-01 +2.0357e+00 -1.0893e-01 +1.1786e+00
53 +8.660849568e+00 +8.660849568e+00 +9.170849568e+00 +9.170849568e+00 -3.0045e+00 -1.5080e+00 +1.5259e+00 +2.1944e-02 -2.8121e+00
63 +4.409047831e+00 +4.409047831e+00 +4.919047831e+00 +4.919047831e+00 +2.1010e+00 -2.1588e+00 -1.5777e+00 -3.1681e+00 +1.9290e-02
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.275938400e+01 +4.275938400e+01 +1.359393840e+02 +1.359393840e+02 +4.9165e+00 +6.4430e-01 +3.7278e-01 -2.2306e+00 +2.5459e+00
2 +1.006802415e+01 +1.006802415e+01 +1.032480241e+02 +1.032480241e+02 -3.0932e+00 +1.1153e+00 -2.9633e+00 +5.6130e-01 -4.9983e+00
40 +8.477746453e+00 +8.477746453e+00 +1.016577465e+02 +1.016577465e+02 +9.5578e-01 -2.7204e+00 +2.3655e+00 +6.3364e-01 -1.2005e+00
298 +5.734196014e+00 +5.734196014e+00 +9.891419601e+01 +9.891419601e+01 -1.1060e-01 -1.0838e+00 +4.4078e+00 +4.4909e-01 -4.4133e-01
595 +3.975389766e+00 +3.975389766e+00 +9.715538977e+01 +9.715538977e+01 -1.5032e+00 +1.2714e+00 +7.3187e-39 -7.8036e-39 -6.5538e-39
