% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.664947255e+03 +1.664947255e+03 +2.664947255e+03 +2.664947255e+03 -5.1059e-01 +4.5385e+00 +1.6616e-01 -3.8538e+00 -2.0195e-01 +3.4870e+00 +9.8421e-01 -2.8373e+00 +3.4319e+00 +2.6651e+00
2 +5.652527252e+02 +5.652527252e+02 +1.565252725e+03 +1.565252725e+03 -1.5728e+00 +1.9931e+00 -4.3352e-01 -3.5028e+00 -4.8869e+00 +2.4862e-01 -2.0728e+00 -4.1293e+00 -2.2267e+00 +2.2117e+00
3 +3.879475512e+02 +3.879475512e+02 +1.387947551e+03 +1.387947551e+03 -1.6356e+00 +4.3262e+00 +2.6933e+00 +1.7569e+00 -4.2933e-01 -4.8972e+00 +2.1219e+00 +2.0198e-01 +2.7372e+00 +1.6129e+00
61 +1.944284522e+02 +1.944284522e+02 +1.194428452e+03 +1.194428452e+03 -4.9137e+00 +3.1548e+00 +1.5010e+00 +1.6192e+00 +2.6463e-01 -3.7953e+00 -3.6892e-01 +2.3346e+00 -3.1518e-01 -1.3387e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.239077305e+03 +4.239077305e+03 +4.309107305e+03 +4.309107305e+03 +1.8184e+00 -2.0411e+00 +4.8147e+00 -2.9904e+00 +1.1555e+00 +4.4038e+00 -3.6158e+00 -2.0150e+00 +1.8988e+00 -6.8794e-01
2 +1.027395648e+03 +1.027395648e+03 +1.097425648e+03 +1.097425648e+03 +3.3704e+00 -2.9757e+00 -1.8563e+00 -9.5432e-01 -4.4401e+00 +4.5314e+00 +1.9356e+00 +1.6854e+00 -2.8109e+00 -4.7025e+00
6 +2.872860719e+02 +2.872860719e+02 +3.573160719e+02 +3.573160719e+02 +1.5600e+00 -3.1810e+00 -3.8993e+00 -3.0299e+00 +2.0870e+00 -3.5448e+00 -3.3674e+00 -1.8094e+00 +3.0503e-01 -4.8768e+00
129 +2.170537035e+02 +2.170537035e+02 +2.870837035e+02 +2.870837035e+02 -3.3527e+00 -1.4673e+00 -3.0751e+00 -6.5317e-01 +5.6664e-01 -3.0797e+00 -3.5759e+00 -1.1757e+00 -4.8988e+00 +2.3810e+00
711 +1.542968305e+02 +1.542968305e+02 +2.243268305e+02 +2.243268305e+02 -8.3694e-01 -3.5505e+00 -4.0035e+00 -1.6933e+00 +6.2500e-01 -3.0625e+00 -6.5554e-01 -1.5537e+00 -1.1735e+00 +2.9932e+00
