% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.100422860e+04 +4.100422860e+04 +4.112805860e+04 +4.112805860e+04 -4.1943e+00 +1.0888e+00
2 +2.326394166e+03 +2.326394166e+03 +2.450224166e+03 +2.450224166e+03 +1.0158e+00 -2.6169e+00
5 +6.511827865e+02 +6.511827865e+02 +7.750127865e+02 +7.750127865e+02 -1.8873e+00 -2.1580e+00
7 +1.388089212e+00 +1.388089212e+00 +1.252180892e+02 +1.252180892e+02 +1.3223e+00 +3.6713e+00
64 +8.870200209e-01 +8.870200209e-01 +1.247170200e+02 +1.247170200e+02 -7.0764e-02 -4.5844e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.574140569e+01 +4.574140569e+01 +9.325140569e+01 +9.325140569e+01 +2.0548e+00 -1.0615e+00
12 +8.833215403e+00 +8.833215403e+00 +5.634321540e+01 +5.634321540e+01 -7.6545e-01 -6.5902e-01
59 +3.580279393e+00 +3.580279393e+00 +5.109027939e+01 +5.109027939e+01 -9.9878e-01 -5.2629e-01
164 +3.066732154e-01 +3.066732154e-01 +4.781667322e+01 +4.781667322e+01 +2.3883e-01 +1.3899e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.610296504e+04 +4.610296504e+04 +4.615830504e+04 +4.615830504e+04 +2.2723e+00 +4.6993e+00
3 +3.821970716e+04 +3.821970716e+04 +3.827504716e+04 +3.827504716e+04 -2.8672e+00 -3.0969e+00
4 +8.434905726e+03 +8.434905726e+03 +8.490245726e+03 +8.490245726e+03 +1.6689e+00 -3.2771e+00
5 +2.144757053e+01 +2.144757053e+01 +7.678757053e+01 +7.678757053e+01 -1.7639e-01 +1.0314e-01
9 +4.622083334e+00 +4.622083334e+00 +5.996208333e+01 +5.996208333e+01 +4.1040e-01 +1.4357e+00
86 +1.956894561e+00 +1.956894561e+00 +5.729689456e+01 +5.729689456e+01 +4.1810e-01 -1.5221e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.361598275e+03 +4.361598275e+03 +4.271268275e+03 +4.271268275e+03 +2.1952e+00 +1.5151e+00
3 +1.545362893e+02 +1.545362893e+02 +6.420628927e+01 +6.420628927e+01 -2.8103e+00 -1.5625e+00
27 +5.774087463e+01 +5.774087463e+01 -3.258912537e+01 -3.258912537e+01 -3.0867e+00 -1.7841e+00
48 +1.716912478e+01 +1.716912478e+01 -7.316087522e+01 -7.316087522e+01 -5.3103e-01 -1.5477e+00
76 +1.371758735e+01 +1.371758735e+01 -7.661241265e+01 -7.661241265e+01 -4.0265e+00 -2.0623e+00
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.582565367e+03 +3.582565367e+03 +3.648175367e+03 +3.648175367e+03 -1.9528e+00 +1.7040e+00
2 +2.289684901e+03 +2.289684901e+03 +2.355294901e+03 +2.355294901e+03 -1.7679e+00 -4.7880e+00
9 +9.278454677e+02 +9.278454677e+02 +9.934554677e+02 +9.934554677e+02 -3.3570e-01 +3.5053e+00
11 +2.275882439e+01 +2.275882439e+01 +8.836882439e+01 +8.836882439e+01 -6.5827e-01 -8.5521e-01
21 +9.715410302e+00 +9.715410302e+00 +7.532541030e+01 +7.532541030e+01 -7.8862e-01 -4.0649e+00
36 +3.409663040e+00 +3.409663040e+00 +6.901966304e+01 +6.901966304e+01 +1.1420e+00 +1.9599e-01
94 +2.515342133e-01 +2.515342133e-01 +6.586153421e+01 +6.586153421e+01 -6.2496e-01 -1.5694e+00
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.966798291e+03 +2.966798291e+03 +2.951438291e+03 +2.951438291e+03 +4.5542e-01 -1.8531e+00
3 +9.831302701e+02 +9.831302701e+02 +9.677702701e+02 +9.677702701e+02 -4.5923e+00 -5.3166e-01
7 +6.232797906e+02 +6.232797906e+02 +6.079197906e+02 +6.079197906e+02 -3.3134e+00 +1.9690e+00
23 +2.034169536e+01 +2.034169536e+01 +4.981695361e+00 +4.981695361e+00 -3.2394e+00 -1.2752e+00
42 +1.206214849e+00 +1.206214849e+00 -1.415378515e+01 -1.415378515e+01 -1.1037e+00 -6.2003e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.622496188e+04 +1.622496188e+04 +1.621178188e+04 +1.621178188e+04 -2.6536e+00 -4.8800e+00
2 +2.175387292e+02 +2.175387292e+02 +2.043587292e+02 +2.043587292e+02 -4.0824e-01 -1.7449e+00
8 +4.952147079e+01 +4.952147079e+01 +3.634147079e+01 +3.634147079e+01 -1.5761e-01 -3.4754e-01
11 +7.282687176e+00 +7.282687176e+00 -5.897312824e+00 -5.897312824e+00 -9.1035e-01 -3.0986e+00
93 +6.210044332e+00 +6.210044332e+00 -6.969955668e+00 -6.969955668e+00 -2.6970e-01 +4.5717e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.858494910e+03 +2.858494910e+03 +2.797974910e+03 +2.797974910e+03 -1.2617e+00 -3.9907e+00
2 +7.082591764e+02 +7.082591764e+02 +6.477391764e+02 +6.477391764e+02 +7.0632e-01 -3.6699e+00
10 +5.471990280e+01 +5.471990280e+01 -5.800097198e+00 -5.800097198e+00 -4.9653e-01 +7.7992e-01
13 +6.181078570e+00 +6.181078570e+00 -5.433892143e+01 -5.433892143e+01 -1.0751e+00 -2.6942e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.864028971e+02 +3.864028971e+02 +5.708028971e+02 +5.708028971e+02 -1.4326e+00 +4.2076e-01
7 +1.893958233e+00 +1.893958233e+00 +1.862939582e+02 +1.862939582e+02 +7.5354e-01 +7.3840e-02
15 +1.103049590e-01 +1.103049590e-01 +1.845103050e+02 +1.845103050e+02 -6.5296e-01 +4.9579e-02
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.203293997e+03 +3.203293997e+03 +3.431063997e+03 +3.431063997e+03 +3.1952e+00 +1.9157e+00
5 +1.292173109e+03 +1.292173109e+03 +1.519943109e+03 +1.519943109e+03 -1.1136e+00 -1.3065e+00
6 +5.714760793e-01 +5.714760793e-01 +2.283414761e+02 +2.283414761e+02 -2.0427e-01 +4.8582e-02
56 +6.385432290e-02 +6.385432290e-02 +2.278338543e+02 +2.278338543e+02 -3.3413e-01 +1.7548e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.342887246e+04 +8.342887246e+04 +8.352527246e+04 +8.352527246e+04 -1.4596e+00 -4.8594e+00
2 +1.079744117e+04 +1.079744117e+04 +1.089384117e+04 +1.089384117e+04 +3.6190e+00 -4.9293e+00
3 +7.317875467e+02 +7.317875467e+02 +8.281875467e+02 +8.281875467e+02 +1.3388e+00 +1.8773e+00
10 +4.801430494e+00 +4.801430494e+00 +1.012014305e+02 +1.012014305e+02 +3.1071e-01 +1.8299e+00
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.035212710e+04 +1.035212710e+04 +1.026167710e+04 +1.026167710e+04 +9.7373e-03 +2.7559e+00
